,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
3390,72.0,180,75.0,28.5,4,9,6,8,9,3,12,8,7,6,9,8,14,10,9,5.75,2.141,6.028,0.397,0.5,2.305,0.217,1.639,3.721,0.44,0.973,1.306,0.745,0.973,2.165,3.138,0.836,0.945,0.139,2.528,2.222,-14.805,10.735,1.778,0.805,1.5,0.304,0.5,0.608,0.582,1.333,0.437,0.751,1.888,0.398,50.354,51.14,8.528,3.638,7.973,0.535,1.251,3.472,0.36,2.39,4.501,0.531,0.39,0.417,0.935,0.777,1.305,0.595,1.22,2.778,0.439,-4.2,-1.2,-5.4,0.435,0.382,0.217,4.2,9.3,6.8,6.4,1.9,0.5,27.7,16.4
3391,79.5,235,84.0,26.5,16,14,15,9,11,6,12,7,7,9,7,13,8,5,10,10.926,4.023,9.122,0.519,1.414,4.242,0.333,2.609,4.879,0.535,1.461,2.072,0.705,0.804,3.073,3.877,0.318,0.902,0.098,0.78,1.367,-1.121,12.626,3.709,0.682,1.756,0.023,0.05,0.46,1.83,3.292,0.556,0.754,1.535,0.491,42.5,42.497,6.462,2.682,5.951,0.543,1.099,2.855,0.385,1.585,3.097,0.512,0.243,0.341,0.713,0.584,0.951,0.614,0.757,1.805,0.419,1.0,0.5,1.5,0.544,0.465,0.227,4.0,15.3,9.6,2.6,2.1,0.4,7.2,22.4
3392,68.5,150,71.0,28.0,2,8,8,7,7,3,8,14,11,5,6,5,15,6,10,4.724,1.749,5.174,0.41,0.749,2.901,0.258,1.0,2.275,0.44,0.475,0.849,0.559,0.549,1.376,1.925,3.05,0.625,0.076,5.252,2.675,-19.249,12.722,1.25,1.8,1.4,0.426,0.675,0.631,0.2,0.451,0.443,0.375,1.15,0.326,52.254,52.839,12.749,5.325,10.951,0.582,2.099,5.701,0.368,3.225,5.248,0.615,1.4,1.625,0.862,0.476,0.652,0.73,1.349,2.975,0.453,-5.5,-2.1,-7.6,0.426,0.561,0.164,2.2,5.8,4.0,21.6,1.2,0.2,48.6,18.7
3393,75.0,195,79.0,27.5,10,6,8,10,4,6,5,13,7,12,9,4,12,13,12,4.514,1.677,3.729,0.511,0.46,1.218,0.378,1.217,2.513,0.484,0.703,1.459,0.482,0.189,0.865,1.054,1.378,0.839,0.053,1.054,1.108,-2.054,8.871,1.892,1.378,1.459,0.622,0.701,0.887,0.324,0.731,0.443,0.269,1.081,0.249,30.146,30.436,5.487,2.19,4.892,0.561,1.108,2.865,0.387,1.082,2.027,0.534,0.216,0.242,0.893,0.217,0.434,0.5,0.649,1.352,0.48,-1.2,-0.5,-1.7,0.516,0.327,0.391,1.3,6.0,3.7,13.9,2.8,0.3,19.4,16.2
3394,77.0,220,82.0,25.5,8,13,7,10,5,3,5,10,11,6,7,9,14,5,11,11.692,4.308,10.693,0.476,1.564,4.974,0.314,2.744,5.719,0.48,1.511,2.383,0.634,0.897,1.796,2.693,0.614,0.716,0.128,1.565,1.846,-8.279,13.495,2.719,1.205,1.899,0.255,0.333,0.766,1.102,2.308,0.477,1.385,3.077,0.45,51.951,51.717,9.436,3.899,8.746,0.54,1.641,4.205,0.39,2.256,4.539,0.497,0.178,0.334,0.533,0.744,1.487,0.5,1.332,2.719,0.49,-0.7,-1.8,-2.5,0.498,0.465,0.223,3.8,7.4,5.6,4.5,1.4,0.4,11.8,23.3
3395,74.5,205,76.0,29.5,2,8,6,6,3,5,9,4,4,10,3,5,11,5,9,6.149,2.327,5.099,0.52,0.65,2.098,0.31,1.676,2.999,0.559,0.851,1.249,0.681,0.353,0.621,0.974,0.874,0.549,0.1,1.351,1.075,-2.373,11.826,1.8,1.302,1.201,0.574,0.673,0.853,0.327,0.601,0.544,0.776,1.725,0.45,35.58,35.468,6.401,2.576,5.326,0.601,1.249,2.923,0.427,1.325,2.399,0.552,0.375,0.402,0.933,0.3,0.451,0.665,0.652,1.55,0.421,-2.3,-1.2,-3.5,0.544,0.411,0.245,2.1,4.1,3.0,7.3,1.5,0.5,19.3,17.4
3396,71.0,190,75.25,27.0,5,11,7,8,3,1,6,11,3,5,4,8,5,5,9,9.205,3.153,8.848,0.422,1.153,4.258,0.271,2.001,4.591,0.436,1.744,2.307,0.756,0.617,1.05,1.667,1.179,0.487,0.0,2.768,2.255,-13.459,12.229,2.308,1.589,1.999,0.717,0.999,0.718,0.437,1.127,0.388,0.847,2.463,0.344,55.567,54.752,10.77,4.539,9.693,0.556,1.692,4.874,0.347,2.846,4.821,0.59,0.591,0.666,0.887,0.666,0.923,0.722,1.591,3.23,0.493,-3.2,-3.0,-6.2,0.467,0.481,0.261,2.3,4.5,3.3,7.0,0.9,0.0,21.9,20.4
3397,74.5,180,78.25,36.5,7,7,7,10,7,5,7,19,6,7,8,6,9,11,11,3.025,0.951,2.708,0.41,0.316,1.122,0.282,0.633,1.585,0.399,0.805,1.147,0.702,0.365,0.733,1.098,2.366,0.56,0.048,2.001,1.22,2.807,12.706,0.682,0.975,0.95,0.147,0.292,0.503,0.194,0.34,0.571,0.292,0.952,0.307,28.644,28.733,4.903,2.049,4.294,0.571,0.802,2.17,0.37,1.245,2.122,0.587,0.317,0.463,0.685,0.219,0.317,0.691,0.706,1.34,0.527,-2.1,-0.5,-2.5,0.471,0.414,0.424,2.7,5.6,4.1,21.2,1.9,0.3,38.4,16.2
3398,75.5,185,75.0,33.5,6,13,14,5,8,6,11,9,7,7,12,12,4,11,11,11.684,4.049,12.22,0.429,2.389,8.099,0.295,1.659,4.123,0.402,1.195,1.612,0.741,0.462,2.149,2.611,1.049,1.025,0.096,2.121,1.757,-11.463,17.454,1.611,0.78,1.732,0.341,0.464,0.735,0.462,1.488,0.31,0.855,2.172,0.394,55.533,56.23,9.147,3.853,8.732,0.524,1.44,3.658,0.394,2.415,5.072,0.476,0.512,0.585,0.875,0.901,1.39,0.648,1.0,3.098,0.323,-2.3,0.6,-1.7,0.452,0.663,0.132,1.7,8.1,4.9,7.3,1.8,0.3,14.1,24.3
3399,69.5,170,75.0,28.0,8,13,14,9,5,7,9,10,8,5,12,11,15,8,11,17.101,5.951,14.799,0.522,3.551,9.098,0.39,2.399,5.698,0.421,1.648,2.526,0.652,0.399,2.452,2.851,0.6,1.149,0.0,1.575,1.775,-14.95,16.64,2.599,1.001,2.048,0.276,0.451,0.612,1.026,2.424,0.423,1.1,2.826,0.389,61.058,60.52,10.649,4.449,9.448,0.564,1.751,4.624,0.379,2.7,4.826,0.559,0.25,0.324,0.772,1.075,1.675,0.642,1.376,2.825,0.487,0.3,-1.6,-1.3,0.537,0.615,0.171,1.5,8.7,5.1,4.2,1.9,0.0,9.0,26.4
3400,77.5,215,80.0,32.5,8,13,12,13,5,6,11,16,12,7,11,14,8,9,12,5.975,2.147,5.05,0.527,1.024,2.856,0.359,1.123,2.194,0.512,0.657,0.877,0.749,0.365,1.831,2.196,0.756,0.854,0.022,0.707,1.172,4.756,14.569,1.415,0.878,0.853,0.097,0.121,0.802,0.61,1.0,0.61,0.416,1.072,0.388,37.62,37.558,5.657,2.414,5.073,0.557,0.828,2.511,0.33,1.587,2.561,0.62,0.22,0.243,0.905,0.756,1.075,0.703,0.61,1.244,0.49,0.0,-0.8,-0.8,0.55,0.566,0.174,2.1,10.7,6.4,5.7,2.3,0.1,11.5,14.8
3401,69.5,170,73.0,30.0,10,11,7,12,9,4,10,8,13,5,12,9,5,8,10,3.024,1.049,2.95,0.411,0.326,1.526,0.214,0.726,1.426,0.509,0.601,0.75,0.801,0.051,0.55,0.601,1.402,0.25,0.0,2.75,1.6,-6.476,14.714,0.699,0.575,0.999,0.2,0.348,0.575,0.15,0.15,1.0,0.376,0.926,0.406,29.442,29.493,7.425,3.075,5.774,0.643,1.275,3.025,0.421,1.799,2.749,0.654,0.575,0.6,0.958,0.4,0.451,0.887,0.823,1.7,0.484,-5.4,-3.1,-8.5,0.461,0.517,0.254,0.4,3.9,2.2,15.2,0.8,0.0,45.6,18.2
3402,70.0,180,70.25,28.0,5,14,12,8,4,5,11,13,6,12,5,14,14,6,10,17.97,5.91,13.637,0.567,3.636,9.332,0.39,2.272,4.302,0.528,2.515,3.333,0.755,0.759,1.876,2.635,1.664,0.576,0.365,1.789,2.029,4.727,16.921,2.122,1.757,3.091,0.544,0.817,0.666,0.516,1.09,0.473,1.212,2.394,0.506,62.706,62.918,12.03,5.182,11.969,0.503,1.666,5.608,0.297,3.514,6.364,0.552,0.911,1.121,0.813,0.576,1.061,0.543,2.032,4.183,0.486,0.6,-0.3,0.3,0.595,0.684,0.244,2.7,6.1,4.5,8.8,0.9,1.0,10.6,24.2
3403,72.5,195,77.0,27.0,4,10,7,10,7,5,8,9,12,9,9,7,4,6,10,3.724,1.309,3.483,0.465,0.622,1.517,0.41,0.688,1.966,0.35,0.482,0.689,0.7,0.069,1.274,1.343,1.242,0.208,0.034,2.035,1.586,-10.621,15.321,0.896,0.758,1.105,0.311,0.586,0.531,0.138,0.448,0.308,0.241,0.93,0.259,36.755,36.801,7.93,3.31,6.138,0.646,1.311,2.863,0.458,2.0,3.277,0.61,0.518,0.518,1.0,0.381,0.691,0.551,1.103,2.069,0.533,-4.1,-1.6,-5.7,0.492,0.436,0.198,0.4,7.5,3.9,11.2,0.6,0.2,35.0,14.3
3404,75.5,195,78.0,29.5,11,6,9,8,6,4,11,13,7,8,12,5,16,9,10,7.95,3.026,6.539,0.471,0.102,0.255,0.4,2.924,6.282,0.465,1.794,3.383,0.53,0.82,1.821,2.641,1.9,1.309,0.154,3.233,2.232,-4.256,7.64,2.975,1.384,2.718,0.643,0.974,0.66,0.848,1.719,0.493,1.437,3.589,0.4,59.045,58.951,9.206,3.666,10.514,0.438,1.871,6.412,0.292,1.793,4.103,0.437,0.615,0.744,0.827,0.206,0.513,0.402,0.975,2.845,0.343,-3.3,1.0,-2.2,0.495,0.039,0.517,3.0,6.2,4.7,10.2,2.2,0.5,28.7,17.2
3405,77.0,220,82.0,30.0,11,9,11,13,11,7,11,7,4,6,10,9,10,11,12,10.002,3.805,7.807,0.581,1.464,3.414,0.429,2.341,4.389,0.533,0.926,1.194,0.776,1.145,3.27,4.415,0.243,0.489,0.074,1.169,1.218,-0.951,11.892,3.561,0.901,1.121,0.122,0.194,0.629,1.66,2.756,0.602,0.561,1.439,0.39,40.46,40.363,6.828,2.952,6.464,0.528,0.927,2.757,0.336,2.021,3.706,0.545,0.22,0.267,0.824,0.95,1.66,0.572,0.854,1.781,0.48,0.3,-1.4,-1.1,0.6,0.437,0.153,5.9,17.2,11.4,2.0,1.2,0.3,12.3,20.8
3406,71.0,155,72.0,29.0,3,8,8,11,3,3,10,6,10,8,13,6,15,10,10,8.78,3.366,8.096,0.458,0.685,2.683,0.255,2.683,5.416,0.495,1.366,2.317,0.59,0.464,1.17,1.634,3.926,0.463,0.074,5.538,2.977,-10.634,10.331,3.174,2.268,2.147,1.196,1.829,0.654,0.389,0.539,0.722,1.098,3.05,0.36,59.888,59.405,12.926,5.463,12.049,0.536,2.0,5.634,0.355,3.462,6.415,0.54,1.023,1.439,0.711,0.806,0.975,0.827,1.635,4.001,0.409,-3.5,-1.5,-5.0,0.482,0.331,0.286,1.7,4.0,2.9,21.0,0.8,0.2,37.8,22.3
3407,72.5,165,77.0,30.5,3,6,4,6,4,4,3,5,7,5,7,4,12,6,9,4.154,1.614,4.0,0.474,0.564,1.948,0.29,1.051,2.053,0.512,0.359,0.589,0.61,0.384,0.744,1.128,1.025,0.154,0.0,1.309,1.0,-3.615,11.912,1.179,0.871,0.693,0.307,0.436,0.704,0.281,0.488,0.576,0.461,1.128,0.409,29.271,29.197,5.36,2.23,5.257,0.509,0.896,2.643,0.339,1.333,2.614,0.51,0.307,0.386,0.795,0.204,0.283,0.721,0.818,1.949,0.42,-2.8,-0.3,-3.2,0.488,0.487,0.147,2.7,5.3,4.0,10.9,0.5,0.0,23.5,17.0
3408,75.5,195,79.25,27.0,5,12,11,11,2,4,11,8,9,10,10,11,11,4,12,9.999,3.582,8.733,0.498,1.537,4.733,0.325,2.05,4.001,0.512,1.293,1.659,0.779,0.562,1.39,1.952,1.293,0.584,0.049,1.708,1.683,1.197,13.98,2.342,1.124,1.463,0.586,0.707,0.829,0.585,1.245,0.47,0.879,2.048,0.429,49.48,49.848,8.952,3.78,8.509,0.526,1.39,4.293,0.324,2.39,4.222,0.566,0.365,0.413,0.884,0.853,1.194,0.714,1.169,2.61,0.448,-1.6,-0.3,-1.9,0.528,0.542,0.19,2.6,5.7,4.2,8.8,1.2,0.2,15.3,20.5
3409,78.5,215,82.25,33.5,12,13,13,5,8,4,8,8,11,8,11,13,11,8,11,14.855,5.658,13.756,0.49,2.169,6.341,0.342,3.489,7.416,0.47,1.367,1.926,0.71,1.049,3.853,4.902,0.78,1.49,0.194,1.731,1.78,3.633,13.26,4.048,1.197,1.633,0.195,0.292,0.668,1.83,3.488,0.525,1.463,3.633,0.403,59.263,58.983,11.756,4.925,10.829,0.543,1.902,5.317,0.358,3.024,5.511,0.549,0.195,0.267,0.73,1.439,2.22,0.648,1.39,3.024,0.46,-0.2,-0.5,-0.7,0.509,0.461,0.14,4.1,13.5,9.1,4.3,2.5,0.6,10.6,25.0
3410,81.5,220,88.0,33.0,14,16,14,12,6,10,12,15,11,12,12,13,17,10,15,18.764,6.763,14.025,0.577,2.657,6.656,0.399,4.105,7.367,0.557,2.578,2.841,0.907,1.422,3.709,5.131,1.054,1.423,0.316,1.184,1.789,7.947,11.995,5.841,2.368,2.028,0.445,0.605,0.736,2.472,4.131,0.598,1.184,2.632,0.45,66.063,65.909,9.025,3.761,9.367,0.482,1.501,4.446,0.338,2.263,4.92,0.46,0.236,0.34,0.694,0.921,1.737,0.53,1.106,2.842,0.389,2.4,0.5,2.8,0.614,0.475,0.203,4.7,12.9,8.7,5.3,2.2,0.9,7.2,22.2
3411,75.0,175,75.0,28.0,9,10,12,9,9,7,4,7,9,9,10,8,13,12,12,5.25,1.999,4.581,0.515,0.722,2.11,0.342,1.278,2.472,0.517,0.528,0.943,0.56,0.083,0.863,0.946,0.668,0.14,0.055,1.75,1.029,-0.835,11.531,1.556,1.195,1.084,0.446,0.582,0.766,0.333,0.666,0.5,0.501,1.224,0.409,31.873,31.683,6.582,2.693,6.026,0.546,1.195,3.5,0.341,1.499,2.528,0.593,0.417,0.499,0.836,0.361,0.472,0.765,0.72,1.556,0.463,-3.6,-1.1,-4.7,0.525,0.461,0.206,0.6,6.2,3.4,6.6,0.4,0.3,25.9,19.5
3412,73.5,170,81.0,34.5,8,6,8,10,4,6,6,7,8,6,10,5,13,9,10,4.292,1.61,3.949,0.457,0.39,1.098,0.355,1.22,2.855,0.427,0.683,0.977,0.699,0.513,0.803,1.316,1.123,0.366,0.022,1.902,1.439,-8.294,10.701,1.366,0.805,1.246,0.34,0.584,0.582,0.34,0.658,0.517,0.538,1.61,0.334,33.306,33.316,6.268,2.563,5.464,0.574,1.146,2.757,0.416,1.414,2.707,0.522,0.464,0.488,0.951,0.268,0.561,0.478,0.684,1.66,0.412,-3.5,-0.9,-4.5,0.49,0.278,0.247,3.2,5.0,4.1,11.0,1.1,0.1,30.3,16.8
3413,81.0,230,86.25,29.0,10,9,8,5,5,6,6,10,10,10,10,8,15,9,12,5.488,2.098,4.124,0.594,0.707,2.073,0.341,1.39,2.05,0.678,0.584,0.781,0.748,0.367,0.901,1.268,2.0,0.856,0.145,1.998,1.121,3.417,9.969,2.048,1.975,1.0,0.512,0.611,0.838,0.51,0.66,0.773,0.365,0.78,0.468,31.525,31.607,6.39,2.658,6.147,0.52,1.074,3.099,0.347,1.586,3.049,0.52,0.367,0.488,0.752,0.342,0.512,0.668,0.88,2.049,0.429,-1.2,-0.7,-1.9,0.614,0.503,0.189,2.7,6.2,4.5,18.6,2.7,0.9,30.9,18.6
3414,72.0,210,76.0,29.5,8,11,9,11,3,6,9,7,7,4,10,7,12,7,11,6.935,2.532,6.0,0.511,1.066,2.9,0.368,1.467,3.1,0.473,0.8,1.102,0.726,0.9,1.7,2.6,0.567,0.232,0.067,1.4,1.732,-20.4,13.528,1.933,0.733,1.099,0.133,0.133,1.0,0.833,1.567,0.532,0.5,1.4,0.357,50.211,49.75,8.901,3.932,7.335,0.607,1.034,2.7,0.383,2.9,4.634,0.626,0.401,0.433,0.926,1.302,1.699,0.766,1.2,2.5,0.48,-1.4,-2.4,-3.9,0.535,0.483,0.184,3.9,8.9,6.1,3.6,0.5,0.2,17.8,14.4
3415,72.0,200,75.0,28.0,5,9,10,4,4,6,11,10,7,4,7,6,16,11,11,8.214,2.74,6.667,0.529,1.572,4.311,0.365,1.167,2.357,0.495,1.166,1.524,0.765,0.476,1.811,2.287,0.833,1.095,0.095,1.642,1.905,2.12,17.248,0.905,1.047,1.594,0.143,0.19,0.753,0.308,0.881,0.35,0.714,1.287,0.555,56.13,56.151,9.502,3.976,9.975,0.476,1.547,4.761,0.325,2.429,5.213,0.466,0.43,0.548,0.785,0.642,1.215,0.528,1.358,3.453,0.393,-1.3,-1.2,-2.5,0.56,0.647,0.229,1.8,6.6,4.2,4.6,1.9,0.3,18.3,14.4
3416,75.5,190,80.0,28.0,3,12,7,9,3,2,9,8,4,7,8,9,11,6,10,5.775,2.101,5.252,0.462,0.648,2.551,0.254,1.45,2.701,0.537,0.924,1.123,0.823,0.4,1.024,1.424,0.501,0.525,0.0,1.424,1.076,-3.875,12.727,1.299,0.699,1.076,0.326,0.425,0.767,0.324,0.525,0.617,0.799,1.751,0.456,29.264,29.1,5.674,2.426,5.05,0.562,0.825,2.502,0.33,1.601,2.551,0.628,0.327,0.327,1.0,0.499,0.727,0.686,0.775,1.501,0.516,-2.6,-2.1,-4.7,0.503,0.486,0.214,2.9,7.8,5.3,6.1,1.8,0.0,19.9,22.2
3417,75.5,195,81.0,27.0,6,15,16,8,7,6,17,10,12,13,9,12,15,16,12,13.743,4.906,10.535,0.577,2.349,5.627,0.417,2.558,4.908,0.521,1.581,2.047,0.772,0.559,1.65,2.209,3.256,1.257,0.021,2.791,2.581,1.999,15.18,2.278,2.257,1.698,0.861,1.324,0.65,0.28,0.419,0.668,1.417,3.163,0.448,47.21,47.148,6.605,2.814,6.836,0.483,0.977,3.186,0.307,1.837,3.652,0.503,0.721,0.885,0.815,0.581,0.816,0.712,0.537,1.954,0.275,1.2,1.2,2.4,0.601,0.534,0.194,2.6,7.3,5.0,24.1,2.7,0.1,19.6,27.1
3418,68.0,150,71.0,35.0,7,8,12,6,7,4,10,5,10,11,11,6,13,6,10,5.919,2.209,5.159,0.5,0.736,2.315,0.318,1.472,2.841,0.518,0.764,1.525,0.501,0.527,1.366,1.893,2.209,0.261,0.052,3.289,2.476,-3.054,13.903,1.528,1.816,1.685,0.632,0.948,0.667,0.131,0.288,0.455,0.712,1.604,0.444,44.871,44.524,8.949,3.894,8.553,0.523,1.158,3.525,0.329,2.736,5.027,0.544,1.184,1.395,0.849,0.315,0.448,0.703,1.239,3.184,0.389,-3.5,-0.6,-4.1,0.508,0.449,0.296,2.4,6.5,4.4,16.4,0.6,0.2,36.1,18.2
3419,73.0,195,79.0,31.5,8,13,8,6,7,5,10,12,15,8,6,14,8,13,11,2.099,0.724,1.775,0.513,0.374,0.926,0.404,0.35,0.85,0.412,0.276,0.324,0.852,0.099,1.127,1.226,0.699,0.299,0.051,1.125,1.124,-4.9,17.236,0.15,0.426,0.551,0.05,0.075,0.667,0.024,0.149,0.161,0.275,0.626,0.439,25.489,26.031,4.325,1.876,4.201,0.515,0.576,1.725,0.334,1.302,2.475,0.526,0.351,0.375,0.936,0.424,0.625,0.678,0.523,1.476,0.354,-3.1,-1.0,-4.1,0.547,0.522,0.183,0.9,9.8,5.6,8.6,1.2,0.4,37.0,10.9
3420,75.5,205,78.0,26.0,7,10,12,7,8,5,8,12,13,8,12,7,12,11,13,9.097,2.976,7.214,0.51,1.405,3.572,0.393,1.572,3.644,0.431,1.737,2.332,0.745,0.429,1.714,2.143,5.024,0.618,0.143,4.452,2.332,1.594,15.296,1.571,2.55,2.05,0.5,0.834,0.6,0.286,0.549,0.521,0.785,2.263,0.347,60.333,60.614,11.0,4.595,10.406,0.528,1.809,5.309,0.341,2.786,5.093,0.547,0.999,1.286,0.777,0.214,0.43,0.498,1.573,3.379,0.466,-1.3,-0.3,-1.6,0.552,0.495,0.323,1.6,5.8,3.8,24.1,1.0,0.4,35.1,19.1
3421,74.5,210,77.0,29.5,7,13,16,11,10,12,13,13,19,8,15,12,16,11,12,12.476,4.625,9.525,0.583,1.849,4.175,0.443,2.775,5.35,0.519,1.377,2.301,0.598,1.25,3.601,4.851,2.0,1.1,0.099,1.199,2.225,-7.375,12.993,3.45,0.848,2.274,0.476,0.849,0.561,1.248,2.425,0.515,1.05,2.075,0.506,53.449,53.569,7.398,3.199,7.475,0.495,0.999,2.973,0.336,2.201,4.501,0.489,0.276,0.475,0.581,1.25,2.201,0.568,0.676,1.826,0.37,2.3,0.8,3.2,0.592,0.438,0.242,5.1,15.0,10.0,12.9,2.0,0.3,10.2,19.8
3422,72.5,195,76.25,29.0,5,13,12,16,10,5,12,12,8,13,13,12,17,7,12,14.804,5.415,12.513,0.512,1.976,4.999,0.395,3.442,7.512,0.458,1.999,2.78,0.719,1.049,2.563,3.612,1.854,1.66,0.0,2.318,2.098,-3.78,12.66,4.0,1.389,2.34,1.049,1.537,0.682,0.952,2.073,0.459,1.44,3.901,0.369,58.487,58.633,10.927,4.585,9.341,0.585,1.757,4.391,0.4,2.83,4.951,0.572,0.56,0.611,0.917,1.024,1.341,0.764,1.245,2.998,0.415,0.1,-1.7,-1.6,0.539,0.4,0.222,4.0,9.9,7.0,11.6,2.8,0.0,14.4,24.7
3423,72.5,185,75.0,33.5,5,8,8,10,2,3,3,10,5,5,8,5,10,5,10,8.366,3.098,7.586,0.49,1.244,3.684,0.338,1.854,3.9,0.475,0.926,1.538,0.602,0.387,1.028,1.415,1.073,0.342,0.022,2.098,2.074,-15.707,13.165,1.952,1.072,1.659,0.561,0.707,0.793,0.416,0.901,0.462,0.877,2.293,0.382,49.159,48.887,9.613,3.953,8.171,0.588,1.708,3.997,0.427,2.243,4.17,0.538,0.537,0.635,0.846,0.707,0.976,0.724,1.0,2.561,0.39,-2.8,-1.4,-4.2,0.506,0.486,0.203,1.7,4.7,3.1,7.7,0.7,0.1,20.2,19.3
3424,73.5,185,76.0,28.5,9,11,9,9,8,7,6,16,11,9,6,9,18,6,12,7.171,2.467,6.15,0.488,1.064,3.362,0.316,1.404,2.787,0.504,1.171,1.618,0.724,0.532,1.277,1.809,1.533,1.042,0.021,1.041,0.893,5.299,14.171,1.532,0.999,1.256,0.489,0.659,0.742,0.276,0.532,0.519,0.637,1.595,0.399,34.045,34.081,4.895,1.937,5.447,0.449,1.021,3.299,0.309,0.916,2.149,0.426,0.275,0.32,0.859,0.169,0.404,0.418,0.469,1.428,0.328,-0.1,1.5,1.4,0.523,0.547,0.263,3.2,7.8,5.5,13.9,3.1,0.1,13.2,20.8
3425,75.0,215,78.0,38.0,6,10,11,10,6,6,11,13,9,15,15,8,14,14,12,7.049,2.537,6.123,0.482,0.829,2.633,0.315,1.708,3.49,0.489,1.146,1.56,0.735,0.415,1.952,2.367,1.463,0.758,0.05,1.388,1.22,-3.756,10.234,2.487,1.023,1.683,0.781,1.123,0.695,0.464,0.829,0.56,0.463,1.536,0.301,38.849,38.806,6.878,2.974,6.366,0.54,0.926,2.806,0.33,2.05,3.561,0.576,0.342,0.365,0.937,0.559,0.705,0.793,1.146,2.487,0.461,-0.5,-0.9,-1.4,0.518,0.43,0.255,2.4,11.3,6.8,13.1,2.0,0.2,16.9,19.4
3426,71.0,195,73.0,35.0,5,11,9,5,6,3,5,12,7,4,9,8,15,10,11,10.498,3.455,7.572,0.598,2.142,4.953,0.432,1.308,2.62,0.499,1.452,1.811,0.802,0.596,1.238,1.834,1.928,1.095,0.021,1.951,1.976,-0.476,16.006,1.574,0.975,1.717,0.26,0.547,0.475,0.524,0.953,0.55,0.524,1.12,0.468,54.62,55.226,9.904,4.167,9.57,0.517,1.57,4.57,0.344,2.596,5.0,0.519,0.712,0.835,0.853,0.5,0.833,0.6,1.38,3.332,0.414,-1.0,-0.4,-1.4,0.627,0.654,0.239,2.5,5.0,3.7,10.5,2.0,0.1,18.9,17.0
3427,78.5,190,80.0,32.0,7,15,5,14,7,9,9,15,13,10,7,13,12,6,11,6.683,2.513,5.732,0.513,0.856,2.416,0.354,1.66,3.317,0.5,0.807,0.952,0.848,0.464,1.316,1.78,0.537,1.049,0.073,0.854,0.953,0.097,12.653,1.756,0.78,0.78,0.096,0.096,1.0,0.78,1.464,0.533,0.779,1.756,0.444,31.149,31.35,3.878,1.658,4.268,0.454,0.56,2.147,0.261,1.099,2.123,0.518,0.097,0.123,0.789,0.267,0.488,0.547,0.731,1.512,0.483,-0.1,0.3,0.1,0.543,0.421,0.166,3.5,9.5,6.6,5.9,3.3,0.4,12.2,20.6
3428,74.5,185,77.0,40.0,9,9,11,5,8,4,5,8,5,10,11,8,16,5,10,9.755,3.634,8.78,0.485,1.245,4.293,0.29,2.391,4.489,0.533,1.242,2.586,0.48,0.511,1.148,1.659,1.584,0.926,0.073,2.39,1.635,-3.44,11.431,3.074,2.194,2.122,1.0,1.39,0.719,0.537,1.024,0.524,0.855,2.073,0.412,54.648,54.8,12.463,4.951,10.074,0.619,2.56,5.293,0.484,2.388,4.78,0.5,0.586,0.633,0.926,0.537,0.951,0.565,1.268,3.195,0.397,-2.3,-2.2,-4.6,0.492,0.489,0.295,2.0,4.9,3.4,9.5,1.7,0.2,19.4,20.1
3429,73.5,175,77.0,29.5,4,12,9,5,2,5,7,12,4,11,7,9,15,5,10,9.2,3.301,8.325,0.503,1.774,5.098,0.348,1.525,3.226,0.473,0.827,0.974,0.849,0.551,1.148,1.699,0.75,0.35,0.05,1.45,1.126,-10.45,15.418,1.25,0.65,1.199,0.3,0.45,0.667,0.325,0.752,0.432,0.9,2.024,0.445,40.137,39.63,6.9,2.924,6.625,0.521,1.052,3.075,0.342,1.874,3.553,0.527,0.224,0.275,0.815,0.549,1.074,0.511,1.1,2.203,0.499,-1.7,0.0,-1.7,0.526,0.612,0.117,2.8,6.5,4.6,7.9,0.9,0.2,14.2,23.1
3430,73.5,205,81.0,32.5,7,14,8,13,4,4,11,6,7,12,13,10,14,6,11,11.263,4.191,10.332,0.462,1.165,3.858,0.302,3.023,6.477,0.467,1.713,2.476,0.692,0.524,1.881,2.405,0.715,0.807,0.071,1.715,2.191,0.668,12.327,3.003,0.856,2.191,0.476,0.689,0.691,1.025,2.262,0.453,1.526,3.525,0.433,53.153,53.065,8.473,3.573,8.999,0.471,1.333,4.451,0.299,2.237,4.547,0.492,0.167,0.263,0.635,0.808,1.453,0.556,1.261,2.834,0.445,-1.2,-0.8,-2.1,0.493,0.373,0.24,2.1,7.4,4.8,4.5,1.5,0.2,13.1,21.9
