,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
1494,70.5,160,76.0,26.0,5,12,8,7,4,5,5,12,9,7,9,8,14,12,11,8.195,2.73,8.194,0.402,1.121,4.463,0.251,1.608,3.731,0.431,1.609,2.123,0.758,0.512,1.244,1.756,2.073,0.367,0.097,2.0,1.707,-6.561,13.926,1.757,0.927,2.025,0.488,0.683,0.714,0.393,0.929,0.423,0.732,2.121,0.345,49.961,49.996,10.318,4.246,9.658,0.534,1.828,5.048,0.362,2.414,4.609,0.524,0.537,0.806,0.666,0.365,0.512,0.713,1.511,3.293,0.459,-1.3,-1.1,-2.4,-1.2,-5.8,-7.0,0.449,0.545,0.259,2.3,5.2,3.8,14.0,0.7,0.3,18.0,20.1
1495,71.0,175,76.0,26.5,9,10,10,8,11,4,4,9,7,11,7,10,15,10,10,5.383,1.882,4.216,0.534,0.738,1.906,0.387,1.144,2.309,0.495,0.88,0.953,0.923,0.189,1.169,1.358,0.569,0.264,0.024,0.999,1.024,-1.214,14.126,1.142,0.835,0.954,0.357,0.5,0.714,0.214,0.571,0.375,0.57,1.24,0.46,28.239,28.032,6.142,2.525,5.452,0.564,1.096,2.859,0.383,1.428,2.596,0.55,0.119,0.189,0.63,0.381,0.714,0.534,0.931,1.69,0.551,-1.8,-0.8,-2.6,-3.2,-6.3,-9.5,0.581,0.452,0.226,1.4,9.1,5.2,6.2,0.9,0.1,17.7,18.0
1496,74.5,220,80.25,32.5,9,10,13,8,6,10,7,13,11,6,10,8,5,9,11,7.485,2.607,6.606,0.468,0.969,3.667,0.264,1.636,2.941,0.556,1.304,1.88,0.694,0.363,1.062,1.425,1.576,1.123,0.211,1.667,1.697,-11.879,13.997,1.757,0.756,1.847,0.333,0.424,0.785,0.545,1.031,0.529,0.756,1.485,0.509,40.221,40.955,8.91,3.666,7.213,0.617,1.576,3.575,0.441,2.089,3.637,0.574,0.85,0.998,0.852,0.394,0.696,0.566,0.848,1.941,0.437,-0.9,-1.8,-2.8,0.3,-2.4,-2.1,0.503,0.555,0.285,2.0,6.0,4.0,14.3,2.8,0.9,18.3,20.5
1497,72.0,175,76.0,30.0,7,12,8,12,8,4,9,11,9,9,12,9,12,13,12,10.768,3.691,8.923,0.48,1.179,3.847,0.306,2.512,5.076,0.495,2.205,2.846,0.775,0.693,2.691,3.384,2.615,1.643,0.025,2.9,2.206,-3.387,12.651,2.921,1.615,2.384,0.872,1.207,0.722,0.592,1.178,0.503,1.052,2.692,0.391,60.711,60.987,10.615,4.412,10.05,0.528,1.795,4.847,0.37,2.616,5.204,0.503,0.562,0.64,0.878,0.564,1.129,0.5,1.488,3.437,0.433,-1.1,0.4,-0.7,-2.2,0.2,-2.0,0.529,0.431,0.319,2.5,9.2,5.9,14.4,2.7,0.1,22.2,19.6
1498,76.5,205,77.0,30.5,10,10,13,12,9,7,6,15,9,8,12,9,12,9,13,6.101,2.15,4.699,0.551,0.877,2.249,0.39,1.277,2.45,0.521,0.927,1.2,0.773,0.327,0.948,1.275,1.899,0.35,0.05,1.125,1.474,-1.499,11.686,1.749,0.951,1.226,0.374,0.449,0.833,0.502,0.725,0.692,0.401,1.274,0.315,35.904,36.101,7.801,3.099,6.625,0.588,1.599,3.725,0.429,1.499,2.901,0.517,0.476,0.549,0.867,0.25,0.398,0.628,0.775,1.951,0.397,0.3,-1.6,-1.3,2.2,-5.3,-3.1,0.584,0.479,0.255,2.0,5.8,3.9,15.2,1.0,0.2,17.7,16.1
1499,71.0,170,74.0,28.5,5,12,9,7,3,3,8,12,6,11,11,8,15,5,12,9.488,3.39,7.61,0.531,1.295,3.267,0.396,2.1,4.342,0.484,1.416,1.927,0.735,0.219,1.096,1.315,1.512,0.538,0.0,1.51,1.146,-1.462,13.559,2.098,1.0,1.585,0.854,1.293,0.66,0.194,0.438,0.443,1.051,2.609,0.403,36.66,36.658,7.292,2.974,6.684,0.545,1.34,3.463,0.387,1.634,3.22,0.507,0.365,0.438,0.833,0.438,0.633,0.692,0.828,2.146,0.386,0.5,-0.8,-0.3,-0.2,-3.8,-4.0,0.561,0.429,0.253,1.3,6.2,3.8,13.9,1.5,0.0,15.1,24.7
1500,76.5,160,82.25,43.0,8,7,11,9,8,7,9,11,8,11,10,6,14,12,11,5.563,2.026,5.333,0.469,0.948,2.922,0.324,1.077,2.41,0.447,0.563,1.026,0.549,0.332,1.156,1.488,0.82,0.872,0.18,1.844,0.975,-4.076,14.664,1.333,0.565,1.206,0.257,0.334,0.769,0.409,0.719,0.569,0.41,1.359,0.302,29.519,30.772,4.922,1.95,5.154,0.478,1.026,2.717,0.378,0.922,2.435,0.379,0.179,0.231,0.775,0.178,0.59,0.302,0.565,1.616,0.35,-2.8,0.8,-2.0,-7.9,0.1,-7.8,0.481,0.548,0.192,2.8,7.9,5.6,11.5,2.8,1.1,24.2,23.7
1501,74.0,175,74.25,29.0,10,12,11,10,10,9,14,7,7,7,13,11,16,13,11,17.537,6.293,13.783,0.546,2.462,6.585,0.374,3.829,7.197,0.532,2.487,3.145,0.791,0.51,2.269,2.779,2.147,1.145,0.049,2.461,2.023,5.585,12.697,4.537,1.734,2.585,1.269,1.855,0.684,1.0,1.562,0.64,1.56,3.78,0.413,60.762,60.608,9.023,3.731,9.463,0.477,1.562,4.78,0.327,2.171,4.682,0.464,0.392,0.488,0.803,0.39,0.805,0.484,1.39,3.391,0.41,0.7,1.0,1.7,-0.8,1.8,1.0,0.578,0.478,0.228,2.0,7.8,5.1,11.7,1.9,0.1,14.0,26.2
1502,74.0,175,74.25,29.0,10,13,11,11,11,10,16,7,8,8,14,12,16,14,11,18.15,6.226,14.499,0.517,2.552,7.174,0.356,3.674,7.324,0.502,3.15,3.801,0.829,0.7,2.225,2.925,2.101,1.148,0.148,2.5,2.074,0.601,14.068,3.199,1.15,3.201,1.0,1.548,0.646,0.6,1.275,0.471,2.074,4.5,0.461,63.873,63.916,9.074,3.802,9.328,0.487,1.474,4.949,0.298,2.325,4.377,0.531,0.574,0.724,0.793,0.426,0.752,0.566,1.325,2.902,0.457,0.6,0.9,1.6,-0.1,2.1,1.9,0.561,0.495,0.262,2.5,7.9,5.2,11.1,1.8,0.4,13.4,26.5
1503,74.5,160,76.25,27.5,4,8,9,4,2,5,4,3,11,6,8,5,16,10,10,5.745,1.949,4.95,0.487,0.923,2.874,0.321,1.026,2.077,0.494,0.923,1.386,0.666,0.41,1.001,1.411,3.179,0.744,0.231,3.076,2.538,-10.281,14.022,1.232,1.334,1.873,0.461,0.691,0.667,0.154,0.385,0.4,0.41,1.0,0.41,56.638,56.315,12.538,5.129,10.693,0.586,2.284,5.744,0.398,2.847,4.951,0.575,0.847,1.05,0.807,0.693,1.052,0.659,1.308,2.845,0.46,-2.0,-2.1,-4.0,-4.5,-8.3,-12.8,0.517,0.581,0.28,1.5,3.9,2.7,17.3,1.3,0.7,35.6,13.8
1504,74.5,170,76.25,27.5,5,9,10,5,3,6,6,4,14,7,9,6,17,12,10,7.189,2.405,5.618,0.509,0.905,3.19,0.284,1.501,2.428,0.618,1.477,2.025,0.729,0.571,1.525,2.096,4.0,0.642,0.143,3.475,2.713,-8.571,12.447,1.998,1.598,1.786,0.713,0.832,0.857,0.286,0.454,0.63,0.499,1.143,0.437,57.615,57.262,10.906,4.619,10.617,0.514,1.667,5.428,0.307,2.953,5.192,0.569,0.856,1.095,0.782,0.475,0.834,0.57,1.619,3.262,0.496,-0.8,-0.5,-1.4,-5.5,-6.8,-12.3,0.552,0.568,0.36,2.2,5.9,4.0,21.3,1.1,0.4,34.8,15.7
1505,72.0,175,80.0,34.5,9,15,12,15,11,7,9,11,8,15,10,13,13,15,11,17.973,5.891,13.432,0.543,2.811,8.082,0.348,3.081,5.35,0.576,3.379,3.866,0.874,0.758,2.62,3.378,1.946,0.649,0.081,1.864,1.677,7.729,14.272,3.999,2.378,2.758,1.135,1.35,0.841,0.865,1.486,0.582,1.08,2.514,0.43,57.556,57.881,9.027,3.678,9.269,0.487,1.675,5.326,0.314,2.001,3.947,0.507,0.596,0.702,0.849,0.541,0.892,0.607,0.866,2.353,0.368,1.6,1.1,2.7,1.4,0.0,1.4,0.594,0.602,0.288,2.9,9.1,6.1,11.5,1.1,0.3,11.0,26.4
1506,73.5,210,79.0,26.5,4,12,15,15,8,6,6,12,9,7,9,11,15,10,12,13.47,4.706,10.296,0.587,2.676,6.293,0.425,2.03,4.001,0.507,1.383,2.001,0.691,0.471,2.265,2.736,2.5,0.793,0.0,2.293,2.415,-8.325,15.485,2.0,1.969,1.765,0.618,0.884,0.699,0.382,0.707,0.54,1.029,2.411,0.427,60.638,60.524,11.852,4.823,10.795,0.549,2.207,5.882,0.375,2.62,4.911,0.533,0.883,1.061,0.832,0.56,0.883,0.634,1.177,2.972,0.396,0.0,-0.4,-0.4,-1.5,-3.7,-5.3,0.603,0.611,0.194,1.8,8.5,5.1,14.4,1.3,0.0,17.0,20.4
1507,70.5,180,75.25,27.5,7,13,13,15,9,4,11,16,10,13,11,12,17,8,12,12.889,4.392,9.74,0.532,1.586,4.566,0.347,2.804,5.175,0.542,2.521,3.457,0.729,0.763,2.106,2.869,2.87,1.327,0.021,1.588,1.457,10.5,11.738,3.74,2.389,2.74,1.39,1.957,0.71,0.479,0.784,0.611,0.935,2.433,0.384,51.367,50.954,8.457,3.389,8.718,0.485,1.673,4.98,0.336,1.717,3.738,0.459,0.347,0.413,0.84,0.542,0.89,0.609,0.827,2.435,0.34,2.2,0.8,2.9,6.3,4.4,10.7,0.572,0.469,0.355,3.2,8.8,6.0,16.5,2.6,0.1,12.4,22.1
1508,73.5,180,80.25,31.5,4,8,9,7,6,7,7,5,8,6,9,7,12,6,10,7.293,2.608,6.415,0.479,0.927,3.074,0.302,1.682,3.34,0.504,1.146,2.025,0.566,0.366,1.706,2.072,1.44,1.024,0.022,2.269,1.782,-8.293,11.369,1.855,1.389,2.096,0.557,0.78,0.714,0.366,0.561,0.652,0.758,2.002,0.379,48.587,49.137,9.439,3.95,9.195,0.513,1.538,4.977,0.309,2.415,4.22,0.572,0.658,0.732,0.899,0.488,0.756,0.646,1.268,2.732,0.464,-2.5,-0.2,-2.7,-3.9,-1.9,-5.7,0.499,0.479,0.316,1.6,7.6,4.6,10.1,2.1,0.1,23.7,18.0
1509,74.5,175,82.25,33.0,7,9,7,8,6,5,7,8,7,13,6,8,16,9,10,7.904,3.025,7.318,0.462,0.707,2.755,0.257,2.318,4.562,0.508,1.147,2.124,0.54,0.877,1.61,2.487,1.219,0.756,0.073,2.538,2.317,-11.365,10.404,2.584,1.0,1.928,0.684,1.001,0.683,0.608,1.146,0.531,1.024,2.414,0.424,52.124,52.26,9.025,3.783,9.122,0.495,1.463,4.073,0.359,2.317,5.048,0.459,0.488,0.781,0.625,0.999,1.681,0.594,0.828,2.586,0.32,-3.1,0.1,-2.9,-7.1,-2.4,-9.5,0.479,0.376,0.29,3.6,6.6,5.1,8.3,1.4,0.2,23.5,18.7
1510,73.0,205,74.0,28.0,8,6,10,11,4,7,4,5,10,10,10,4,14,4,10,10.472,3.763,9.316,0.459,1.026,3.528,0.291,2.736,5.79,0.473,1.921,3.499,0.549,0.423,1.209,1.632,2.107,0.71,0.0,2.054,2.289,1.079,11.325,3.264,1.553,2.976,0.868,1.158,0.75,0.763,1.606,0.475,1.104,3.026,0.365,56.225,55.88,12.894,5.29,11.238,0.574,2.317,5.553,0.417,2.973,5.684,0.523,0.475,0.658,0.722,0.552,0.922,0.599,1.948,4.105,0.475,-0.8,-2.0,-2.8,0.3,-5.7,-5.3,0.482,0.379,0.376,1.6,4.6,3.1,12.0,1.3,0.0,15.9,20.8
1511,77.5,220,80.0,31.5,3,11,11,9,6,8,8,15,12,8,6,9,15,12,12,6.023,1.953,5.334,0.462,1.025,3.476,0.295,0.928,1.857,0.5,1.096,1.454,0.754,0.547,1.0,1.547,2.213,0.737,0.071,1.474,1.049,-1.927,14.846,1.143,0.809,1.642,0.307,0.38,0.808,0.263,0.452,0.582,0.357,1.028,0.347,38.888,38.659,6.334,2.667,5.976,0.53,1.001,2.643,0.379,1.665,3.333,0.5,0.429,0.429,1.0,0.382,0.62,0.616,0.858,2.286,0.375,-0.1,-0.2,-0.3,3.0,0.7,3.6,0.504,0.652,0.273,3.0,5.8,4.4,16.6,1.9,0.3,19.8,16.9
1512,68.5,155,73.25,39.5,0,8,5,4,1,0,6,0,4,6,5,5,10,5,7,3.466,1.234,3.235,0.438,0.367,1.335,0.275,0.867,1.899,0.457,0.634,0.966,0.656,0.099,0.733,0.832,0.299,0.101,0.0,1.567,0.834,-3.767,11.505,1.202,0.868,1.032,0.399,0.399,1.0,0.2,0.266,0.752,0.267,1.234,0.216,27.243,27.639,6.067,2.433,4.534,0.669,1.2,2.233,0.537,1.233,2.3,0.536,0.299,0.333,0.898,0.199,0.333,0.598,0.733,1.632,0.449,-4.8,-2.3,-7.1,-10.8,-13.9,-24.7,0.473,0.413,0.299,0.8,5.6,3.2,3.8,0.4,0.0,30.0,17.1
1513,71.0,165,74.0,42.0,0,9,6,5,1,0,7,1,6,8,6,6,11,6,7,5.538,2.098,4.659,0.531,0.756,2.243,0.337,1.341,2.414,0.556,0.584,0.855,0.683,0.416,0.583,0.999,0.539,0.144,0.022,1.953,1.122,-5.219,12.798,1.416,0.902,0.975,0.391,0.414,0.944,0.318,0.587,0.542,0.633,1.415,0.447,34.299,34.358,5.879,2.512,5.219,0.563,0.855,2.22,0.385,1.658,3.0,0.553,0.366,0.417,0.878,0.463,0.561,0.825,0.827,2.025,0.408,-3.7,-1.0,-4.7,-10.8,-8.1,-18.9,0.55,0.481,0.184,2.8,3.6,3.2,5.3,0.4,0.1,27.9,18.3
1514,75.5,210,81.0,34.0,9,7,5,6,4,8,11,6,4,5,6,6,15,7,9,6.616,2.591,6.205,0.471,0.667,2.257,0.296,1.923,3.95,0.487,0.769,1.256,0.612,0.437,1.383,1.82,0.666,1.102,0.204,2.102,1.668,-6.411,11.21,2.102,1.18,1.434,0.513,0.642,0.799,0.539,1.284,0.42,0.873,2.026,0.431,46.527,46.355,6.873,2.823,7.768,0.443,1.232,4.205,0.293,1.589,3.565,0.446,0.332,0.463,0.717,0.383,0.742,0.516,0.872,2.359,0.37,-3.8,1.0,-2.8,-5.0,3.6,-1.4,0.49,0.364,0.202,2.0,5.9,4.0,4.8,2.4,0.8,23.7,17.2
1515,73.0,195,79.25,31.5,6,10,9,11,9,7,10,11,5,8,7,8,14,11,11,7.089,2.312,5.4,0.513,0.912,2.665,0.342,1.401,2.733,0.513,1.556,2.11,0.737,0.31,1.156,1.466,0.978,0.422,0.089,1.575,1.289,-0.024,11.83,1.823,1.711,1.866,0.666,0.822,0.81,0.244,0.467,0.522,0.49,1.444,0.339,35.72,35.511,6.403,2.58,5.579,0.574,1.246,2.845,0.438,1.334,2.731,0.488,0.243,0.402,0.604,0.312,0.555,0.562,0.777,1.778,0.437,-1.4,-0.5,-1.9,-3.2,-4.8,-8.0,0.56,0.494,0.391,1.9,7.3,4.6,8.1,1.2,0.5,19.9,19.8
1516,75.5,190,78.25,26.5,10,13,5,13,8,3,7,14,16,6,12,11,14,9,11,9.442,3.351,7.768,0.482,0.79,2.767,0.286,2.557,4.999,0.512,1.955,2.418,0.809,0.535,1.743,2.278,4.256,0.861,0.069,2.116,2.21,0.908,10.673,3.022,1.859,2.0,0.93,1.185,0.785,0.582,1.025,0.568,1.047,2.792,0.375,52.684,52.779,9.651,3.93,8.208,0.588,1.789,3.977,0.45,2.139,4.233,0.505,0.536,0.698,0.768,0.58,1.071,0.542,1.024,2.466,0.415,1.8,-0.7,1.1,3.7,-3.1,0.6,0.535,0.356,0.311,2.2,7.4,4.8,23.9,1.6,0.2,19.3,18.8
1517,73.0,175,77.0,27.0,5,9,8,6,7,4,10,6,9,8,5,5,11,5,9,5.838,1.773,5.419,0.411,0.904,3.515,0.257,0.873,1.903,0.459,1.386,1.84,0.753,0.647,1.222,1.869,1.194,0.386,0.064,2.064,1.517,-2.872,14.599,1.225,1.0,1.871,0.356,0.452,0.788,0.257,0.549,0.468,0.257,0.903,0.285,37.683,37.728,8.646,3.742,7.419,0.583,1.161,3.227,0.36,2.58,4.195,0.615,0.872,0.935,0.933,0.419,0.612,0.685,1.29,2.645,0.488,-2.6,-1.5,-4.1,-7.7,-10.2,-17.9,0.469,0.649,0.34,3.6,7.0,5.2,10.8,1.0,0.3,24.9,19.3
1518,76.5,215,78.0,25.0,9,13,14,8,5,6,15,9,10,16,5,11,14,12,11,10.766,3.676,7.606,0.581,1.49,3.883,0.384,2.187,3.72,0.588,1.93,2.465,0.783,0.324,1.073,1.397,2.0,1.954,0.14,1.766,1.676,9.327,14.925,1.954,1.28,2.023,0.513,0.651,0.788,0.467,0.768,0.608,1.209,2.304,0.525,50.253,50.447,8.513,3.396,8.28,0.514,1.721,4.883,0.352,1.675,3.398,0.493,0.395,0.582,0.679,0.489,0.721,0.678,0.79,2.094,0.377,0.1,-0.3,-0.2,4.5,7.5,11.9,0.619,0.511,0.324,1.6,4.7,3.2,11.4,3.9,0.6,16.9,19.0
1519,76.5,215,78.0,25.0,10,14,15,9,5,7,17,9,11,17,5,12,14,14,11,11.956,4.2,9.291,0.535,1.534,4.532,0.338,2.667,4.756,0.561,2.022,2.688,0.752,0.377,1.557,1.934,2.201,1.977,0.11,1.91,2.087,9.223,13.325,2.711,2.154,2.266,0.933,1.269,0.735,0.423,0.802,0.527,1.311,2.688,0.488,56.897,57.074,7.623,3.287,8.045,0.474,1.045,3.71,0.282,2.242,4.334,0.517,0.623,0.802,0.777,0.557,1.0,0.557,1.067,2.533,0.421,-0.1,0.9,0.8,3.7,9.2,12.9,0.571,0.488,0.289,1.6,6.4,4.0,11.4,3.5,0.4,15.4,19.9
1520,75.0,200,78.25,29.5,10,7,13,11,11,7,7,16,7,12,8,7,14,4,12,5.1,1.601,3.999,0.5,0.8,1.974,0.405,0.8,2.024,0.395,1.101,1.451,0.759,0.373,1.527,1.9,1.624,0.299,0.0,0.926,1.3,5.077,14.558,1.049,0.45,1.125,0.223,0.326,0.684,0.299,0.475,0.629,0.275,1.226,0.224,30.913,30.976,4.599,1.899,4.649,0.494,0.799,2.576,0.31,1.099,2.076,0.529,0.25,0.274,0.912,0.249,0.274,0.909,0.602,1.527,0.394,0.2,1.4,1.5,1.9,0.2,2.1,0.55,0.494,0.363,2.6,11.0,6.7,15.3,1.0,0.0,16.6,16.0
1521,71.0,190,74.0,29.5,5,7,8,11,4,5,8,16,8,7,6,6,9,10,11,5.414,1.878,4.853,0.462,0.733,2.659,0.276,1.146,2.194,0.522,0.927,1.611,0.575,0.584,0.636,1.22,2.026,0.269,0.023,1.707,1.658,2.316,11.908,1.512,1.463,1.512,0.584,0.707,0.826,0.171,0.366,0.467,0.392,1.121,0.35,41.124,40.736,8.806,3.585,7.295,0.603,1.634,3.879,0.421,1.951,3.416,0.571,0.34,0.414,0.821,0.536,0.706,0.759,1.073,2.294,0.468,-1.3,-2.2,-3.5,-1.6,-8.0,-9.7,0.487,0.548,0.332,3.2,3.5,3.3,13.8,0.7,0.1,23.5,15.9
1522,71.0,190,74.0,29.5,5,7,9,12,4,5,9,17,8,8,7,7,10,11,11,4.355,1.595,3.763,0.509,0.642,1.952,0.329,0.953,1.81,0.527,0.526,0.953,0.552,0.429,0.689,1.118,1.239,0.501,0.0,0.881,0.928,1.69,11.903,1.286,0.856,0.976,0.239,0.31,0.771,0.404,0.763,0.529,0.31,0.74,0.419,28.97,28.75,5.784,2.523,5.309,0.545,0.737,2.429,0.303,1.787,2.88,0.62,0.262,0.286,0.916,0.69,1.046,0.66,0.832,1.549,0.537,-0.9,-1.1,-1.9,2.5,-0.9,1.6,0.521,0.519,0.253,3.3,5.2,4.3,12.4,1.7,0.0,17.4,15.9
1523,70.5,190,76.0,25.0,3,16,8,11,4,6,11,15,6,11,11,13,13,15,11,16.268,5.853,13.805,0.508,2.317,6.731,0.344,3.538,7.074,0.5,2.246,2.975,0.755,0.66,2.217,2.877,2.049,0.927,0.05,2.022,2.025,2.146,14.208,3.171,1.464,2.684,1.17,1.681,0.696,0.415,1.072,0.387,1.951,4.318,0.452,63.385,63.334,10.49,4.417,9.853,0.532,1.658,4.829,0.343,2.757,5.023,0.549,0.585,0.659,0.888,0.583,0.977,0.597,1.586,3.39,0.468,0.3,0.2,0.4,1.1,-0.1,1.0,0.538,0.488,0.216,2.2,7.3,4.8,10.6,1.5,0.1,11.8,24.4
1524,78.5,215,87.0,29.0,7,12,10,9,7,9,6,14,9,7,10,12,5,5,11,7.657,2.51,5.976,0.512,1.099,3.317,0.331,1.415,2.659,0.532,1.537,1.977,0.777,0.388,1.271,1.659,1.316,0.243,0.171,1.148,1.17,-0.267,14.008,1.9,1.001,1.366,0.415,0.608,0.683,0.538,0.854,0.63,0.463,1.195,0.387,32.362,32.025,5.634,2.27,5.171,0.545,1.097,2.926,0.375,1.172,2.245,0.522,0.341,0.39,0.874,0.22,0.391,0.563,0.611,1.462,0.418,0.4,0.1,0.5,0.6,-3.9,-3.3,0.559,0.555,0.331,2.4,8.7,5.4,13.2,0.8,1.0,14.4,21.9
1525,71.5,185,73.0,31.0,8,9,11,10,7,3,14,15,5,8,8,8,17,10,10,11.269,4.216,9.973,0.508,1.702,5.028,0.339,2.514,4.948,0.508,1.134,1.919,0.591,0.594,1.973,2.567,1.838,1.109,0.026,2.109,2.081,-0.567,12.915,2.917,1.244,1.866,0.756,1.162,0.651,0.702,1.216,0.577,1.054,2.567,0.411,60.967,60.741,8.352,3.378,8.647,0.483,1.596,4.732,0.337,1.783,3.917,0.455,0.675,0.732,0.922,0.378,0.704,0.537,0.728,2.486,0.293,-1.4,1.0,-0.5,-0.6,3.4,2.8,0.521,0.504,0.192,2.0,6.9,4.4,9.4,1.8,0.1,16.3,18.7
1526,75.0,205,78.0,30.5,8,14,9,10,6,8,8,13,6,10,12,10,14,6,12,9.814,3.289,7.393,0.537,1.369,3.605,0.38,1.922,3.79,0.507,1.869,2.58,0.724,0.474,1.63,2.104,2.131,0.578,0.13,2.105,1.763,3.131,13.051,2.368,1.554,2.026,0.87,1.104,0.788,0.315,0.659,0.478,0.736,2.027,0.363,49.189,49.296,10.79,4.316,8.894,0.607,2.157,4.948,0.436,2.16,3.948,0.547,0.658,0.79,0.833,0.315,0.473,0.666,1.184,2.685,0.441,-0.3,-1.5,-1.8,-1.3,-7.6,-8.8,0.575,0.488,0.349,2.2,7.3,4.8,13.5,1.2,0.5,19.8,19.8
1527,74.0,190,82.0,24.5,6,9,8,10,6,4,7,12,6,11,7,7,14,10,11,8.559,3.121,8.487,0.431,1.073,4.002,0.268,2.049,4.49,0.456,1.244,2.0,0.622,0.78,1.78,2.56,1.951,0.928,0.0,2.706,2.241,-13.853,11.393,2.682,1.318,2.171,0.901,1.244,0.724,0.44,1.05,0.419,0.708,2.196,0.322,53.66,53.67,9.634,3.95,8.999,0.535,1.732,5.002,0.346,2.219,4.0,0.555,0.512,0.561,0.913,0.682,1.0,0.682,1.025,2.439,0.42,-2.2,-0.2,-2.4,-5.8,-3.3,-9.1,0.457,0.472,0.236,3.2,6.9,5.1,14.0,1.7,0.0,22.4,20.2
1528,74.5,205,82.0,25.0,6,11,9,12,7,5,9,12,7,13,8,8,15,13,11,14.802,5.467,13.334,0.487,2.045,6.288,0.325,3.421,7.042,0.486,1.823,2.733,0.667,0.998,2.157,3.155,2.111,1.179,0.043,2.623,2.11,-8.022,12.72,3.602,1.821,2.644,1.135,1.645,0.69,0.668,1.468,0.455,1.624,3.933,0.413,60.536,60.801,9.779,4.022,10.222,0.478,1.734,5.312,0.326,2.286,4.913,0.465,0.666,0.867,0.768,0.599,0.98,0.611,1.023,3.068,0.333,-0.3,0.7,0.4,-2.5,0.8,-1.6,0.509,0.472,0.205,3.5,7.5,5.5,12.8,1.9,0.1,15.3,25.6
1529,77.0,185,83.25,32.5,4,9,7,9,8,8,10,13,10,6,9,7,16,7,12,6.381,2.353,5.647,0.495,0.883,2.646,0.334,1.47,2.999,0.49,0.793,1.145,0.693,0.529,1.266,1.795,1.589,1.029,0.059,1.262,1.235,-0.118,12.511,1.471,0.764,1.5,0.233,0.442,0.527,0.501,0.733,0.683,0.736,1.823,0.404,38.5,38.362,5.825,2.41,5.796,0.502,1.001,3.088,0.324,1.41,2.706,0.521,0.294,0.471,0.624,0.413,0.501,0.824,0.707,1.735,0.407,-0.8,0.6,-0.2,2.5,5.1,7.6,0.519,0.469,0.203,3.1,7.3,5.2,12.7,2.7,0.3,17.0,17.5
1530,77.0,195,83.25,32.5,4,10,8,9,9,9,11,14,11,7,10,8,16,7,12,5.692,1.974,4.795,0.468,0.539,1.975,0.273,1.436,2.819,0.509,1.205,1.615,0.746,0.487,1.178,1.665,1.949,0.949,0.077,1.898,1.078,-0.104,10.051,1.591,0.924,1.281,0.513,0.743,0.69,0.281,0.538,0.522,0.642,1.54,0.417,31.45,31.226,5.231,2.104,4.922,0.531,1.024,2.898,0.353,1.078,2.026,0.532,0.307,0.384,0.799,0.256,0.461,0.555,0.513,1.18,0.435,-0.3,0.3,-0.1,-3.0,-0.5,-3.5,0.517,0.412,0.337,3.4,8.5,5.9,19.1,3.0,0.5,25.6,21.2
1531,76.5,195,78.0,30.0,5,11,12,13,9,4,10,17,12,6,12,9,17,5,12,17.026,6.054,14.431,0.516,2.783,8.109,0.343,3.27,6.324,0.517,2.134,3.135,0.681,0.864,2.028,2.892,3.838,1.703,0.054,2.326,1.785,-7.433,14.463,3.405,1.269,2.515,1.027,1.245,0.825,0.649,1.486,0.437,1.566,3.593,0.436,60.679,60.601,9.891,4.053,9.676,0.511,1.785,5.243,0.34,2.27,4.432,0.512,0.405,0.46,0.88,0.515,0.702,0.734,1.353,3.27,0.414,2.5,0.3,2.8,4.5,3.6,8.0,0.538,0.562,0.217,2.9,7.7,5.1,22.7,2.8,0.2,12.8,26.4
1532,72.5,195,79.0,32.0,10,14,7,16,10,7,10,13,14,7,10,11,13,7,11,10.146,3.901,10.318,0.436,1.195,4.538,0.263,2.707,5.78,0.468,1.144,1.782,0.642,0.854,2.685,3.539,2.536,1.147,0.0,3.22,1.853,-19.635,13.131,2.245,0.926,1.659,0.562,0.73,0.77,0.56,1.341,0.418,1.584,3.706,0.427,55.754,56.972,9.049,3.66,9.145,0.495,1.732,5.292,0.327,1.926,3.856,0.499,0.364,0.413,0.881,0.367,0.512,0.717,1.195,2.927,0.408,-1.7,1.1,-0.6,-6.6,-2.2,-8.8,0.457,0.44,0.173,3.4,9.7,6.7,19.2,2.0,0.0,22.5,23.4
