,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
5121,73.0,190,74.0,31.5,6,11,12,10,9,3,12,7,15,6,9,9,14,7,11,10.511,3.635,8.144,0.565,1.926,5.145,0.374,1.707,3.001,0.569,1.316,1.95,0.675,0.512,1.364,1.876,3.732,0.781,0.145,3.682,2.658,0.976,15.247,1.658,2.831,1.976,0.56,0.683,0.82,0.268,0.539,0.497,0.878,1.78,0.493,57.342,57.557,9.61,4.145,9.88,0.486,1.317,3.95,0.333,2.83,5.926,0.478,0.681,0.951,0.716,0.633,0.878,0.721,1.512,4.096,0.369,-1.1,0.1,-1.0,0.584,0.632,0.239,2.0,5.1,3.6,20.5,1.4,0.4,29.0,20.3
5122,79.0,220,83.0,31.5,13,10,6,8,5,11,10,5,8,7,10,9,15,7,10,10.294,3.977,7.521,0.529,0.0,0.0,,3.977,7.521,0.529,2.341,3.342,0.7,1.795,4.547,6.342,0.295,1.137,1.454,0.979,2.932,4.18,3.576,7.728,0.0,2.749,0.07,0.114,0.614,3.796,7.205,0.527,0.113,0.203,0.557,58.769,58.396,9.477,4.637,9.727,0.487,0.205,0.613,0.334,4.431,9.112,0.486,0.159,0.478,0.333,4.044,8.112,0.499,0.227,0.522,0.435,0.2,-1.0,-0.8,0.572,0.0,0.444,6.3,17.3,11.6,1.6,1.9,4.6,9.8,15.1
5123,80.0,220,87.0,30.5,17,12,9,12,9,4,10,8,10,5,5,13,11,9,10,16.583,6.611,10.584,0.645,0.439,0.975,0.45,6.17,9.611,0.642,2.927,4.025,0.727,2.144,6.246,8.39,0.418,0.585,1.22,1.536,3.22,8.537,5.716,10.829,0.096,2.805,0.0,0.05,0.0,5.414,8.002,0.677,0.755,1.561,0.484,55.07,55.157,8.122,3.929,8.513,0.477,0.269,0.658,0.409,3.659,7.854,0.466,0.244,0.414,0.589,3.269,6.78,0.482,0.146,0.659,0.222,2.5,0.8,3.3,0.671,0.092,0.38,9.0,24.1,16.9,2.5,1.1,3.9,11.1,22.6
5124,77.0,215,82.25,27.0,10,14,8,10,11,7,9,9,13,9,7,15,11,5,12,13.616,5.514,10.717,0.547,0.692,1.564,0.442,4.821,9.153,0.527,1.898,2.412,0.787,1.795,6.462,8.257,1.205,0.693,0.281,1.436,3.153,-0.077,8.567,7.438,0.052,2.539,0.024,0.154,0.156,3.691,6.744,0.547,1.103,2.256,0.489,56.215,55.892,9.152,4.435,8.386,0.546,0.282,0.692,0.408,4.153,7.693,0.54,0.36,0.514,0.7,3.591,6.539,0.549,0.204,0.64,0.319,1.3,0.0,1.3,0.578,0.146,0.225,7.0,23.6,15.6,7.3,1.2,0.9,10.9,21.2
5125,81.5,230,83.0,35.5,11,11,9,11,10,6,4,14,7,5,5,9,14,7,12,14.057,5.115,10.886,0.566,2.086,5.485,0.38,3.029,5.401,0.561,1.744,2.742,0.636,1.115,4.087,5.202,0.6,1.714,0.256,0.487,1.629,13.115,12.32,4.229,1.772,1.715,0.229,0.285,0.804,1.885,2.885,0.653,0.914,2.229,0.41,52.385,52.363,9.8,4.03,9.545,0.513,1.742,4.974,0.35,2.286,4.572,0.5,0.143,0.257,0.556,0.57,1.114,0.512,1.571,3.201,0.491,2.5,0.6,3.1,0.581,0.504,0.252,4.9,17.2,11.2,3.4,3.3,0.9,3.9,21.8
5126,83.5,245,88.0,31.5,7,8,8,7,7,9,4,11,7,5,7,5,10,7,10,6.389,2.343,4.294,0.58,0.295,0.514,0.574,2.05,3.78,0.542,1.416,2.049,0.691,0.978,4.414,5.392,0.513,0.365,1.268,1.171,2.294,2.464,5.345,3.706,0.0,1.901,0.023,0.049,0.469,1.808,3.145,0.575,0.195,0.584,0.334,39.028,39.463,4.78,2.341,5.538,0.432,0.099,0.464,0.213,2.244,5.074,0.442,0.146,0.315,0.463,1.854,4.39,0.422,0.244,0.368,0.663,-0.5,1.6,1.1,0.615,0.12,0.477,5.7,24.4,15.2,3.7,0.9,6.0,18.4,14.7
5127,80.0,205,82.0,32.0,13,6,6,6,11,13,7,8,12,5,10,7,5,12,10,11.001,4.171,8.371,0.5,0.028,0.513,0.055,4.141,7.857,0.527,2.629,3.629,0.724,2.055,7.002,9.057,1.087,0.971,0.855,1.628,2.828,-0.516,3.55,7.885,0.057,3.0,0.057,0.085,0.671,3.886,7.086,0.548,0.199,0.686,0.29,56.778,56.466,8.913,4.286,9.173,0.486,0.342,0.855,0.4,3.941,8.316,0.474,0.571,0.914,0.625,3.028,6.571,0.461,0.344,0.83,0.414,0.2,1.0,1.1,0.552,0.061,0.434,7.5,25.6,16.6,6.4,1.7,2.6,14.0,18.3
5128,76.5,195,83.0,32.5,11,11,13,6,11,9,9,15,15,9,15,9,7,14,12,16.094,5.349,12.652,0.524,2.558,7.443,0.344,2.789,5.208,0.536,2.836,3.789,0.748,0.79,2.558,3.348,5.396,1.535,0.045,2.791,2.047,9.604,15.382,2.884,2.49,2.814,0.861,1.164,0.74,0.581,1.14,0.51,1.348,2.907,0.464,62.237,62.126,11.255,4.721,10.814,0.52,1.814,5.488,0.331,2.908,5.326,0.546,0.721,0.791,0.912,0.349,0.535,0.652,1.837,4.001,0.459,2.4,0.3,2.8,0.562,0.588,0.299,2.7,8.5,5.6,27.8,2.5,0.1,16.3,24.4
5129,73.0,180,77.25,28.0,6,16,11,8,10,6,10,16,11,10,14,14,16,14,12,17.999,5.952,13.511,0.534,2.537,7.0,0.362,3.414,6.513,0.524,3.559,4.268,0.834,0.756,2.439,3.195,4.098,1.073,0.05,2.0,2.39,1.415,14.1,3.17,2.148,2.902,1.074,1.512,0.71,0.513,1.023,0.501,1.829,3.977,0.46,67.732,67.253,13.34,5.413,11.853,0.563,2.513,6.512,0.386,2.902,5.341,0.543,0.609,0.781,0.78,0.733,0.977,0.75,1.561,3.585,0.435,1.9,-0.6,1.4,0.585,0.518,0.316,2.4,8.2,5.2,19.0,1.6,0.1,11.5,23.2
5130,73.5,185,80.0,29.5,10,10,9,8,6,5,8,10,12,12,10,9,7,7,11,3.641,1.259,3.231,0.469,0.513,1.743,0.294,0.745,1.488,0.501,0.616,0.973,0.633,0.437,0.64,1.077,1.589,0.411,0.077,2.641,1.488,-5.872,15.235,0.769,1.127,1.025,0.256,0.36,0.711,0.127,0.152,0.836,0.36,0.973,0.37,28.799,28.864,6.513,2.668,5.207,0.626,1.181,2.563,0.461,1.486,2.642,0.562,0.385,0.437,0.881,0.178,0.281,0.633,0.923,1.921,0.48,-4.2,-2.2,-6.4,0.498,0.539,0.301,3.2,5.2,4.2,18.4,1.4,0.5,41.9,19.5
5131,82.5,215,85.0,29.0,8,7,9,5,6,7,0,7,2,0,3,7,5,5,7,4.706,1.708,2.927,0.592,0.05,0.073,0.685,1.659,2.854,0.581,1.246,2.194,0.568,1.633,3.831,5.464,0.292,0.756,0.733,1.269,2.267,0.17,5.068,3.219,0.05,2.195,0.0,0.0,,1.611,2.732,0.59,0.05,0.121,0.413,46.186,46.171,7.122,3.537,6.951,0.512,0.049,0.342,0.143,3.488,6.611,0.528,0.243,0.415,0.586,3.123,5.927,0.527,0.121,0.268,0.451,-1.4,-0.8,-2.3,0.605,0.025,0.75,7.2,17.2,12.2,1.9,1.6,2.9,24.6,9.9
5132,77.5,210,77.25,27.5,7,10,5,8,4,9,8,13,3,14,10,8,12,12,10,12.048,4.526,10.976,0.459,1.027,3.525,0.291,3.503,7.45,0.47,1.976,2.799,0.706,0.826,1.848,2.674,1.024,0.649,0.025,1.549,2.226,-3.727,11.509,3.7,1.001,2.349,0.474,0.8,0.592,1.375,2.65,0.519,1.65,4.0,0.412,56.079,56.332,9.798,4.05,9.126,0.537,1.699,4.399,0.386,2.352,4.723,0.498,0.325,0.451,0.721,0.6,0.975,0.615,1.425,3.301,0.432,-0.4,-1.8,-2.1,0.493,0.321,0.255,3.1,7.3,5.2,6.4,1.2,0.1,11.3,22.0
5133,79.0,225,84.25,24.5,14,11,11,11,6,7,11,9,6,6,8,12,7,10,12,7.66,2.887,5.796,0.545,0.546,1.479,0.369,2.341,4.319,0.542,1.343,1.591,0.844,0.614,2.341,2.955,0.159,0.591,0.181,0.865,1.343,1.045,8.67,4.091,0.386,1.387,0.021,0.021,1.0,2.023,3.456,0.585,0.294,0.84,0.35,33.641,33.731,5.589,2.659,5.229,0.535,0.273,1.183,0.231,2.387,4.045,0.59,0.227,0.294,0.772,1.863,3.205,0.581,0.294,0.547,0.537,0.0,-1.8,-1.8,0.59,0.255,0.274,4.0,15.3,9.7,1.4,1.8,1.0,11.8,19.7
5134,73.5,190,77.0,31.5,7,6,10,15,6,4,8,14,13,6,6,5,16,9,9,9.386,3.297,6.682,0.585,1.228,3.113,0.394,2.068,3.569,0.579,1.568,2.567,0.611,0.908,1.319,2.227,4.976,1.341,0.021,3.455,2.205,3.114,11.115,2.908,2.364,2.114,0.817,0.864,0.946,0.636,1.115,0.57,0.614,1.592,0.386,61.661,61.819,11.434,4.638,10.456,0.547,2.159,5.841,0.37,2.476,4.615,0.537,0.614,0.841,0.73,0.499,0.66,0.756,1.364,3.113,0.438,-0.2,-0.8,-1.0,0.601,0.466,0.384,3.3,4.7,4.0,23.9,2.2,0.1,30.7,16.4
5135,79.5,240,85.25,30.5,14,6,4,9,14,11,10,9,12,9,6,5,10,7,11,3.742,1.458,3.914,0.413,0.315,1.6,0.197,1.143,2.314,0.494,0.515,0.915,0.563,0.485,1.888,2.373,1.316,1.028,0.256,1.458,1.256,0.086,10.345,1.657,0.516,0.942,0.113,0.141,0.801,0.714,1.228,0.581,0.312,0.943,0.331,32.4,32.304,4.543,1.971,4.713,0.482,0.6,1.97,0.305,1.374,2.742,0.501,0.287,0.315,0.911,0.458,1.113,0.412,0.626,1.315,0.476,-3.1,2.3,-0.8,0.433,0.409,0.234,3.4,12.8,8.2,11.8,3.2,1.5,25.2,16.1
5136,73.5,185,74.0,32.0,7,13,13,13,8,4,8,13,13,12,7,13,9,8,13,7.794,2.59,5.95,0.556,1.435,3.744,0.383,1.156,2.207,0.524,1.178,1.41,0.835,0.307,1.436,1.743,1.898,0.178,0.024,2.13,1.283,-8.077,16.193,1.076,0.563,1.153,0.229,0.385,0.595,0.307,0.59,0.52,0.616,1.231,0.5,34.972,35.316,6.693,2.95,6.64,0.504,0.795,2.769,0.287,2.154,3.871,0.556,0.462,0.667,0.693,0.437,0.691,0.632,1.257,2.513,0.5,-0.9,0.2,-0.7,0.593,0.629,0.237,2.0,8.8,5.5,19.6,0.5,0.1,24.5,22.6
5137,82.5,230,83.0,28.0,13,7,5,6,15,6,5,14,8,8,8,9,12,4,10,10.999,4.464,7.683,0.584,0.048,0.219,0.219,4.415,7.462,0.592,2.023,3.099,0.653,1.367,6.024,7.391,0.439,0.317,0.463,1.343,2.293,1.951,3.773,8.682,0.0,2.658,0.074,0.145,0.51,4.244,7.0,0.606,0.073,0.317,0.23,45.369,45.485,8.319,4.121,7.539,0.551,0.071,0.342,0.208,4.05,7.195,0.563,0.316,0.487,0.649,3.512,6.243,0.563,0.219,0.463,0.473,0.8,0.2,1.0,0.608,0.029,0.403,6.8,29.1,18.2,3.3,0.7,1.8,12.9,20.9
5138,74.5,160,74.0,33.0,5,13,9,8,9,7,10,14,7,6,7,12,10,9,12,5.376,1.866,4.27,0.504,0.568,2.0,0.284,1.297,2.27,0.571,1.081,1.46,0.74,0.514,1.566,2.08,1.379,0.676,0.0,1.595,1.136,3.971,10.198,1.568,1.431,1.489,0.486,0.595,0.817,0.297,0.486,0.611,0.514,1.189,0.432,38.392,38.333,6.701,2.783,6.081,0.551,1.136,3.108,0.366,1.648,2.972,0.555,0.324,0.379,0.855,0.353,0.594,0.594,0.973,2.001,0.486,-1.3,-1.5,-2.8,0.547,0.468,0.342,2.9,8.5,5.8,10.2,1.8,0.0,24.5,15.3
5139,79.5,205,86.25,31.0,12,9,11,6,9,8,11,8,13,8,13,8,13,7,11,10.052,3.757,7.431,0.591,1.27,2.946,0.431,2.486,4.484,0.554,1.27,1.865,0.681,1.081,3.244,4.325,1.189,1.162,0.107,1.458,1.513,3.892,11.049,3.73,0.945,1.595,0.269,0.379,0.71,1.594,2.705,0.589,0.622,1.405,0.443,55.068,56.008,9.218,3.783,8.109,0.568,1.649,4.028,0.409,2.136,4.082,0.523,0.242,0.271,0.893,0.92,1.432,0.642,0.974,2.379,0.409,0.5,-0.6,-0.1,0.609,0.396,0.251,4.7,13.2,9.1,6.4,2.1,0.4,15.0,16.1
5140,78.5,185,85.25,30.0,4,5,2,6,9,8,6,5,4,8,4,4,3,1,6,4.075,1.691,3.333,0.511,0.025,0.178,0.14,1.666,3.152,0.529,0.668,0.871,0.767,1.489,3.742,5.231,0.411,0.693,0.616,1.77,1.999,-1.872,2.86,3.128,0.052,1.282,0.0,0.0,,1.564,2.897,0.54,0.102,0.255,0.4,45.717,45.946,7.694,3.794,6.974,0.551,0.101,0.385,0.262,3.692,6.589,0.56,0.232,0.41,0.566,3.205,5.513,0.581,0.255,0.667,0.382,-3.2,-1.5,-4.7,0.548,0.053,0.261,6.7,18.1,12.2,2.5,1.5,2.5,32.3,10.6
5141,84.0,250,87.0,23.0,12,11,5,9,10,6,5,11,6,5,6,11,4,9,9,12.561,5.246,8.781,0.599,0.022,0.074,0.297,5.219,8.707,0.599,2.05,3.194,0.642,1.706,6.001,7.707,0.439,0.317,1.511,1.61,2.585,2.976,3.716,10.047,0.049,2.611,0.023,0.023,1.0,4.999,8.34,0.599,0.195,0.341,0.572,48.386,48.376,7.632,3.78,8.535,0.447,0.073,0.341,0.214,3.707,8.195,0.452,0.365,0.658,0.555,3.148,7.097,0.444,0.195,0.438,0.445,0.9,1.2,2.2,0.617,0.008,0.364,7.9,27.6,17.8,3.5,0.7,5.5,13.6,22.1
5142,84.0,230,88.0,36.0,7,5,12,4,5,6,4,10,5,7,4,4,10,7,10,6.15,2.526,4.424,0.591,0.175,0.526,0.333,2.35,3.901,0.602,0.924,1.624,0.569,1.324,4.927,6.251,0.6,0.574,1.299,1.576,2.224,-4.351,4.046,4.3,0.051,1.851,0.051,0.051,1.0,2.101,3.325,0.632,0.199,0.525,0.379,42.334,42.148,6.901,3.425,7.725,0.447,0.05,0.327,0.153,3.376,7.399,0.456,0.25,0.475,0.526,3.027,6.625,0.457,0.098,0.3,0.327,-1.4,0.9,-0.5,0.598,0.119,0.367,6.8,25.0,15.9,4.6,1.4,5.2,23.5,14.3
5143,74.0,185,77.25,32.5,5,11,14,6,5,10,12,11,14,10,4,9,13,6,11,10.537,3.463,9.269,0.474,1.854,5.832,0.318,1.609,3.439,0.468,1.754,2.391,0.734,0.61,1.269,1.879,3.243,0.656,0.267,3.317,2.026,-10.366,15.709,1.463,1.537,1.904,0.463,0.732,0.633,0.269,0.658,0.409,0.88,2.049,0.429,53.072,52.828,8.367,3.513,8.074,0.518,1.343,3.927,0.342,2.172,4.144,0.524,0.734,0.879,0.835,0.316,0.511,0.618,1.124,2.756,0.408,-1.2,0.1,-1.1,0.51,0.629,0.258,2.5,5.1,3.9,22.0,1.2,0.8,24.3,23.3
5144,82.0,230,85.0,28.5,5,12,7,4,5,11,7,9,4,8,6,12,7,9,11,12.835,4.917,9.278,0.543,0.249,0.446,0.558,4.667,8.833,0.528,2.751,3.75,0.734,1.307,5.304,6.611,0.276,0.555,0.943,1.361,2.722,-6.197,7.17,6.332,0.0,2.693,0.054,0.139,0.388,3.111,5.195,0.599,1.501,3.5,0.429,45.368,45.928,7.109,3.499,7.167,0.496,0.111,0.335,0.331,3.389,6.834,0.496,0.277,0.472,0.587,2.89,5.721,0.505,0.221,0.639,0.346,1.1,0.6,1.7,0.587,0.048,0.404,6.3,25.2,15.8,2.5,1.2,3.7,11.1,24.8
5145,76.5,210,78.0,30.0,1,6,10,2,6,4,7,4,5,5,6,4,3,4,5,4.17,1.341,4.44,0.39,0.781,2.563,0.305,0.559,1.878,0.298,0.706,1.073,0.658,0.438,1.513,1.951,0.536,0.171,0.0,1.951,1.732,-16.413,17.705,0.586,0.562,1.268,0.096,0.171,0.561,0.195,0.585,0.333,0.269,1.123,0.24,42.827,42.824,9.222,3.78,7.707,0.598,1.659,3.78,0.439,2.123,3.924,0.541,0.365,0.416,0.877,0.536,0.927,0.578,1.22,2.584,0.472,-4.6,-2.8,-7.4,0.424,0.577,0.242,2.1,7.8,4.8,4.5,0.4,0.0,28.4,14.3
5146,85.0,260,89.0,28.0,7,6,9,5,15,6,9,8,9,6,9,6,6,11,10,5.4,2.227,3.624,0.618,0.023,0.076,0.303,2.2,3.55,0.62,0.925,1.574,0.588,1.95,6.149,8.099,0.7,0.424,1.626,1.65,3.025,2.726,2.434,4.301,0.0,1.648,0.025,0.025,1.0,2.125,3.376,0.629,0.05,0.148,0.338,53.905,53.791,10.849,5.301,10.1,0.537,0.248,0.474,0.523,5.051,9.624,0.525,0.326,0.475,0.686,4.575,8.725,0.524,0.15,0.424,0.354,-1.4,-0.8,-2.2,0.625,0.021,0.434,7.9,26.2,16.8,3.6,0.8,5.6,27.7,10.0
5147,78.5,245,81.0,31.5,7,6,11,9,7,4,5,13,6,3,5,5,16,4,10,2.167,0.881,1.69,0.528,0.022,0.141,0.156,0.856,1.547,0.553,0.381,0.642,0.593,0.69,2.548,3.238,0.619,0.309,0.311,1.168,1.5,-0.118,3.315,1.62,0.095,0.783,0.022,0.049,0.449,0.761,1.262,0.603,0.048,0.238,0.202,27.789,27.764,4.665,2.311,4.454,0.524,0.049,0.406,0.121,2.261,4.047,0.559,0.072,0.238,0.303,2.094,3.525,0.594,0.096,0.286,0.336,-3.3,-0.9,-4.2,0.549,0.083,0.38,5.5,20.0,12.8,6.2,1.1,2.0,37.2,10.2
5148,82.5,220,85.0,32.5,3,7,9,5,8,6,4,12,2,1,6,8,6,5,7,4.269,1.54,3.216,0.483,0.026,0.053,0.491,1.514,3.16,0.479,1.16,1.703,0.681,1.54,4.81,6.35,0.296,0.378,0.782,1.676,2.647,-2.919,4.45,2.378,0.0,2.055,0.0,0.0,,1.188,2.243,0.53,0.324,0.919,0.353,44.026,44.293,8.459,4.189,8.217,0.515,0.081,0.298,0.272,4.108,7.919,0.519,0.379,0.703,0.539,3.378,6.677,0.506,0.351,0.54,0.65,-2.9,-0.6,-3.5,0.538,0.016,0.53,7.1,23.5,15.1,1.9,0.8,3.1,29.7,11.4
5149,77.0,210,80.0,32.5,5,11,9,8,7,10,7,14,8,12,7,10,9,10,12,11.202,3.974,9.351,0.519,1.75,5.225,0.335,2.225,4.126,0.539,1.501,2.051,0.732,0.674,2.125,2.799,1.675,1.3,0.125,1.976,1.9,-7.049,15.423,2.401,1.25,1.95,0.425,0.474,0.897,0.775,1.276,0.607,1.024,2.376,0.431,51.205,51.121,9.175,3.75,8.474,0.541,1.675,4.527,0.37,2.075,3.95,0.525,0.575,0.75,0.767,0.448,0.803,0.558,1.051,2.401,0.438,-1.0,0.3,-0.7,0.546,0.559,0.219,2.9,9.0,5.9,11.8,2.5,0.4,16.2,21.8
5150,76.0,150,78.0,31.5,6,11,11,11,11,6,9,12,8,6,10,14,10,7,11,3.536,1.388,3.733,0.382,0.073,0.681,0.107,1.318,3.049,0.432,0.683,1.001,0.682,1.39,3.048,4.438,0.341,0.56,0.073,0.999,1.829,-2.267,5.268,2.29,0.146,0.928,0.049,0.098,0.5,1.074,2.414,0.445,0.171,0.537,0.318,32.192,32.254,4.974,2.438,4.901,0.507,0.098,0.417,0.235,2.341,4.489,0.521,0.121,0.292,0.414,2.05,3.681,0.557,0.171,0.511,0.335,-3.0,-0.3,-3.3,0.424,0.182,0.268,8.5,20.5,14.2,3.2,1.7,0.4,19.3,14.2
5151,73.5,185,77.0,30.0,11,9,12,8,12,12,8,13,8,8,7,9,6,13,10,9.658,3.586,7.877,0.463,0.121,0.78,0.155,3.462,7.098,0.488,2.366,3.584,0.66,2.026,6.022,8.048,0.733,0.219,0.365,1.976,3.22,-7.561,4.663,6.193,0.05,2.807,0.05,0.073,0.685,3.049,6.218,0.49,0.366,0.805,0.455,56.798,56.705,10.22,5.026,8.536,0.599,0.17,0.586,0.29,4.853,7.952,0.61,0.585,0.925,0.632,4.146,6.562,0.632,0.121,0.463,0.261,-1.4,-1.2,-2.6,0.511,0.099,0.455,7.6,23.3,15.3,4.2,0.4,1.1,17.3,18.2
5152,83.0,235,88.0,26.0,12,12,8,10,10,11,3,16,7,6,6,13,8,5,12,13.781,5.22,8.415,0.641,0.341,0.658,0.518,4.877,7.755,0.629,3.002,4.22,0.711,1.366,5.607,6.973,0.366,1.074,1.245,1.001,2.855,4.61,4.985,9.026,0.171,2.902,0.024,0.024,1.0,4.486,6.901,0.65,0.365,0.828,0.441,45.98,45.999,7.195,3.512,7.463,0.482,0.171,0.415,0.412,3.342,7.049,0.474,0.414,0.685,0.604,2.706,5.756,0.47,0.22,0.61,0.361,2.9,1.0,3.9,0.671,0.078,0.501,6.7,26.1,16.7,2.8,2.3,4.8,8.9,22.3
5153,76.5,175,80.25,36.0,7,9,8,9,4,7,9,12,7,4,5,6,17,7,10,7.976,2.973,7.208,0.484,1.026,2.685,0.382,1.947,4.526,0.43,0.999,1.579,0.633,0.895,3.053,3.948,0.551,1.449,0.368,1.341,2.422,1.343,12.958,2.474,0.843,1.579,0.105,0.105,1.0,1.132,2.737,0.414,0.711,1.684,0.422,51.147,50.813,7.946,3.474,7.29,0.545,1.001,2.396,0.418,2.474,4.893,0.506,0.158,0.262,0.603,1.606,2.999,0.536,0.712,1.631,0.437,-1.3,-0.2,-1.4,0.505,0.373,0.219,3.8,12.7,8.3,3.1,2.8,1.3,14.5,16.3
5154,72.5,190,76.0,28.0,4,9,13,5,5,6,7,14,9,5,14,8,12,9,10,8.902,3.074,6.585,0.585,1.561,3.878,0.403,1.512,2.708,0.558,1.196,1.854,0.645,0.512,0.659,1.171,2.462,0.805,0.05,2.146,2.244,2.001,14.45,1.805,2.44,1.684,0.755,0.95,0.795,0.146,0.342,0.427,0.609,1.416,0.43,35.372,35.196,5.999,2.609,5.828,0.515,0.781,2.586,0.302,1.829,3.244,0.564,0.634,0.853,0.743,0.317,0.539,0.588,0.879,1.854,0.474,0.7,-0.4,0.4,0.601,0.589,0.282,2.8,4.3,3.5,24.4,2.3,0.3,22.5,24.0
5155,75.5,205,82.0,27.0,4,13,11,9,9,7,13,5,12,9,7,11,13,14,11,10.374,3.524,8.924,0.494,1.777,5.651,0.314,1.748,3.276,0.534,1.551,2.224,0.697,0.875,2.075,2.95,3.15,1.375,0.15,3.201,1.701,3.525,13.621,2.0,2.374,1.376,0.649,0.824,0.788,0.35,0.626,0.559,0.75,1.823,0.411,53.056,52.645,7.025,2.976,8.001,0.439,1.075,3.8,0.283,1.901,4.2,0.453,0.474,0.575,0.824,0.274,0.499,0.549,1.149,3.124,0.368,-1.3,1.9,0.6,0.524,0.633,0.249,3.6,8.2,6.0,19.0,2.6,0.5,24.4,22.5
5156,79.5,205,83.0,34.5,15,11,5,9,8,12,10,11,5,7,8,12,12,8,10,15.022,6.001,10.245,0.586,0.0,0.0,,6.001,10.245,0.586,3.025,4.025,0.752,1.806,6.706,8.512,0.368,0.611,1.316,1.486,2.901,4.367,3.274,11.757,0.098,3.193,0.023,0.073,0.315,5.828,9.927,0.587,0.121,0.244,0.496,53.521,53.221,7.146,3.511,7.513,0.475,0.121,0.44,0.275,3.39,7.073,0.479,0.415,0.658,0.631,2.806,5.83,0.481,0.17,0.586,0.29,1.7,1.6,3.3,0.625,0.0,0.393,7.8,26.1,17.4,2.4,1.1,4.4,11.0,22.8
5157,77.5,215,77.0,42.5,6,10,10,8,5,3,8,16,6,11,9,11,7,11,11,6.529,2.605,5.711,0.463,0.079,0.526,0.15,2.526,5.185,0.487,1.238,2.289,0.541,1.367,5.212,6.579,0.816,0.261,0.974,1.947,3.052,-18.316,5.135,4.316,0.0,2.578,0.025,0.052,0.481,2.132,4.448,0.479,0.368,0.685,0.537,57.38,57.285,13.131,6.5,11.21,0.586,0.13,0.422,0.308,6.368,10.79,0.59,0.919,1.421,0.647,5.342,9.158,0.583,0.105,0.209,0.502,-2.8,-2.7,-5.5,0.486,0.092,0.401,5.0,20.0,12.4,4.9,0.5,2.8,22.5,13.8
5158,85.0,240,89.25,29.5,7,10,3,4,6,10,4,14,3,4,9,11,11,8,10,11.801,4.755,8.865,0.543,0.11,0.334,0.329,4.646,8.535,0.544,2.177,2.8,0.778,2.133,6.511,8.644,0.401,1.089,1.645,1.512,2.512,5.442,3.616,8.711,0.0,2.468,0.046,0.046,1.0,4.31,7.445,0.579,0.287,1.044,0.275,54.119,53.962,7.8,3.821,8.289,0.47,0.155,0.4,0.387,3.668,7.888,0.465,0.312,0.667,0.468,3.154,6.866,0.459,0.2,0.357,0.56,0.4,1.3,1.6,0.584,0.038,0.316,8.1,25.2,16.5,2.3,2.0,5.5,13.0,19.0
5159,79.5,250,81.0,29.0,18,12,9,11,16,14,9,9,15,7,7,14,15,12,12,17.744,6.849,11.513,0.612,0.384,1.126,0.341,6.461,10.385,0.622,3.666,4.744,0.773,2.489,8.154,10.643,0.665,1.001,0.487,0.898,1.924,15.461,4.166,12.0,0.256,3.539,0.024,0.024,1.0,5.974,9.308,0.642,0.461,1.051,0.439,58.066,57.982,8.205,4.026,7.999,0.513,0.155,0.513,0.302,3.873,7.487,0.517,0.205,0.566,0.362,3.41,6.283,0.543,0.256,0.64,0.4,3.8,1.8,5.6,0.652,0.098,0.412,9.6,30.1,20.0,3.7,1.7,1.7,6.2,22.3
5160,76.5,205,84.0,33.0,7,11,8,10,8,5,13,6,10,12,13,10,5,7,10,9.923,3.667,8.846,0.476,1.079,3.487,0.309,2.589,5.358,0.483,1.512,2.102,0.719,1.075,3.257,4.332,1.333,0.383,0.103,2.41,2.154,-13.204,11.0,3.334,0.667,1.974,0.36,0.487,0.739,1.283,2.54,0.505,0.924,2.333,0.396,54.035,54.319,7.976,3.434,8.126,0.49,1.103,3.897,0.283,2.335,4.23,0.552,0.437,0.513,0.852,0.769,1.204,0.639,1.128,2.513,0.449,-1.8,0.3,-1.4,0.508,0.394,0.238,4.3,13.0,8.6,9.6,0.7,0.3,19.8,20.5
5161,83.5,250,88.25,43.0,10,9,9,6,9,11,6,9,8,5,4,9,10,10,11,15.548,6.262,10.238,0.615,0.071,0.071,1.0,6.192,10.166,0.609,2.954,4.288,0.689,1.977,6.714,8.691,0.618,0.81,1.285,1.738,3.025,3.547,3.117,12.142,0.0,3.191,0.0,0.021,0.0,6.073,9.834,0.618,0.12,0.31,0.387,52.406,52.556,6.905,3.428,7.381,0.468,0.049,0.167,0.293,3.381,7.216,0.469,0.761,1.311,0.58,2.547,5.714,0.446,0.071,0.191,0.372,2.0,1.8,3.8,0.641,0.007,0.419,8.6,27.0,18.2,4.3,1.5,4.8,12.5,23.9
