,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
1634,73.5,205,81.0,32.5,7,14,8,13,4,4,11,6,7,12,13,10,14,6,11,11.263,4.191,10.332,0.462,1.165,3.858,0.302,3.023,6.477,0.467,1.713,2.476,0.692,0.524,1.881,2.405,0.715,0.807,0.071,1.715,2.191,0.668,12.327,3.003,0.856,2.191,0.476,0.689,0.691,1.025,2.262,0.453,1.526,3.525,0.433,53.153,53.065,8.473,3.573,8.999,0.471,1.333,4.451,0.299,2.237,4.547,0.492,0.167,0.263,0.635,0.808,1.453,0.556,1.261,2.834,0.445,-1.2,-0.8,-2.1,-6.1,-2.4,-8.5,0.493,0.373,0.24,2.1,7.4,4.8,4.5,1.5,0.2,13.1,21.9
1635,74.5,170,78.0,27.5,8,8,7,10,9,6,8,5,9,4,11,6,15,10,10,6.727,2.551,6.275,0.47,0.801,2.199,0.364,1.748,4.076,0.429,0.823,1.375,0.599,0.851,2.749,3.6,0.876,0.375,0.2,2.325,2.424,-5.875,13.127,2.05,0.625,1.673,0.149,0.199,0.749,0.876,1.799,0.487,0.724,2.073,0.349,51.472,51.875,9.225,3.85,9.301,0.496,1.526,4.449,0.343,2.326,4.849,0.48,0.3,0.476,0.63,0.625,1.075,0.581,1.4,3.3,0.424,-3.2,-0.5,-3.7,-11.7,-8.2,-19.8,0.489,0.35,0.219,3.7,11.6,7.7,5.5,0.7,0.7,25.3,16.0
1636,70.5,190,74.0,32.0,3,11,8,10,6,4,7,10,6,9,11,9,8,8,10,7.584,2.732,7.562,0.419,0.879,3.366,0.261,1.854,4.194,0.442,1.247,1.66,0.751,0.611,1.851,2.462,0.756,0.368,0.048,1.415,2.05,-14.025,12.117,1.754,0.317,1.88,0.219,0.417,0.525,0.658,1.562,0.421,0.976,2.22,0.44,46.236,46.821,7.854,3.391,7.292,0.539,1.074,2.901,0.37,2.316,4.39,0.528,0.267,0.316,0.845,1.195,1.878,0.636,0.854,2.195,0.389,-1.7,-1.4,-3.1,-6.1,-6.3,-12.5,0.457,0.445,0.22,2.8,8.5,5.6,6.1,0.8,0.2,14.6,18.9
1637,75.5,170,82.0,29.5,10,10,8,14,4,7,10,18,6,10,6,8,5,11,11,4.85,1.749,5.55,0.369,0.6,2.575,0.233,1.15,2.975,0.387,0.75,1.177,0.637,0.351,0.926,1.277,0.449,0.427,0.074,0.774,0.977,-6.573,12.224,1.351,0.374,1.027,0.124,0.151,0.821,0.55,1.348,0.408,0.475,1.476,0.322,30.135,29.875,6.075,2.476,5.149,0.59,1.123,2.476,0.454,1.349,2.674,0.504,0.125,0.125,1.0,0.475,0.776,0.612,0.748,1.776,0.421,-2.0,-2.7,-4.7,-1.6,-7.1,-8.7,0.4,0.464,0.212,2.4,6.6,4.4,5.1,1.4,0.4,11.3,20.5
1638,75.5,175,82.0,29.5,10,10,9,16,4,8,12,18,6,12,7,9,6,13,11,7.001,2.537,7.205,0.411,0.845,3.308,0.255,1.693,3.897,0.434,1.079,1.591,0.678,0.361,1.666,2.027,0.589,0.896,0.101,0.921,1.256,-7.308,11.2,2.256,0.768,1.59,0.127,0.127,1.0,1.001,1.975,0.507,0.563,1.796,0.313,39.51,39.182,5.717,2.436,5.718,0.5,0.844,2.564,0.329,1.588,3.154,0.503,0.256,0.411,0.623,0.514,0.923,0.557,0.821,1.821,0.451,-1.2,-0.5,-1.7,0.4,2.1,2.5,0.443,0.459,0.221,1.9,9.2,5.4,5.2,2.3,0.4,10.4,20.3
1639,73.0,170,76.0,36.0,9,14,13,8,9,4,8,17,11,10,11,12,18,7,11,13.365,4.731,10.586,0.544,2.049,5.586,0.367,2.682,5.001,0.536,1.854,2.463,0.753,1.245,4.096,5.341,1.025,1.441,0.121,1.293,1.926,-2.562,13.615,3.071,1.221,1.829,0.537,0.734,0.732,0.999,2.023,0.494,1.145,2.245,0.51,53.872,54.131,7.952,3.34,8.608,0.462,1.269,3.926,0.323,2.072,4.683,0.442,0.194,0.292,0.664,0.928,1.684,0.551,0.952,2.707,0.352,1.2,1.5,2.7,1.9,4.9,6.8,0.573,0.528,0.233,4.7,16.4,10.4,6.7,2.7,0.4,10.0,21.6
1640,78.5,220,82.25,35.0,8,6,14,11,12,9,10,6,9,10,11,6,13,6,13,9.707,3.511,8.683,0.469,1.121,3.83,0.293,2.391,4.853,0.493,1.562,2.901,0.538,1.56,4.462,6.022,0.685,0.537,0.17,1.025,1.463,-3.195,9.407,3.66,0.658,2.121,0.22,0.341,0.645,1.61,3.097,0.52,0.56,1.415,0.396,59.266,58.951,9.707,4.073,8.926,0.544,1.562,3.855,0.405,2.512,5.073,0.495,0.172,0.317,0.543,1.172,1.999,0.586,1.17,2.757,0.424,-0.2,0.4,0.2,2.9,-1.5,1.3,0.487,0.441,0.334,5.4,16.5,10.7,3.6,0.9,0.5,9.3,16.4
1641,74.5,195,77.0,30.0,8,10,8,4,5,4,8,8,9,10,10,9,12,12,9,7.343,2.751,7.875,0.421,1.126,3.657,0.308,1.625,4.219,0.385,0.72,1.438,0.501,0.437,2.657,3.094,0.531,0.375,0.062,2.813,2.123,-26.718,14.114,1.375,0.343,1.938,0.031,0.124,0.25,0.656,1.999,0.328,0.938,2.093,0.448,62.886,65.039,12.561,5.345,10.186,0.617,1.875,4.283,0.438,3.468,5.905,0.587,0.375,0.405,0.926,1.25,1.782,0.701,1.844,3.719,0.496,-4.5,-2.4,-6.8,-12.8,-12.3,-25.0,0.432,0.464,0.183,1.5,8.5,5.2,3.0,0.6,0.1,24.8,16.2
1642,72.5,170,72.25,26.5,8,12,6,6,7,6,14,6,11,7,7,11,15,13,10,9.072,3.294,8.44,0.463,1.219,3.44,0.354,2.073,4.999,0.415,1.269,1.832,0.693,0.367,2.242,2.609,1.366,0.512,0.074,2.78,2.269,-15.612,13.813,1.901,1.437,1.707,0.17,0.268,0.634,0.78,1.755,0.444,1.121,2.975,0.377,59.543,59.346,10.218,4.291,9.368,0.545,1.634,4.341,0.376,2.66,5.023,0.53,0.633,0.757,0.836,0.756,0.999,0.757,1.268,3.267,0.388,-3.0,-1.6,-4.6,-11.4,-9.1,-20.4,0.491,0.408,0.217,1.4,8.6,5.1,8.1,0.9,0.2,23.1,18.6
1643,77.5,225,84.0,33.0,7,14,9,7,12,6,9,7,4,10,9,13,11,12,10,17.001,6.349,14.899,0.52,2.798,7.675,0.365,3.548,7.224,0.491,1.501,2.175,0.69,1.751,6.174,7.925,0.124,1.225,0.225,1.325,1.999,-3.3,13.937,3.75,0.975,1.851,0.099,0.275,0.36,1.775,3.274,0.542,1.674,3.675,0.456,59.708,59.794,10.501,4.448,9.474,0.554,1.6,3.924,0.408,2.851,5.549,0.514,0.299,0.399,0.749,1.251,2.374,0.527,1.3,2.773,0.469,0.9,1.6,2.4,-0.5,0.6,0.1,0.536,0.515,0.146,6.4,21.5,14.1,0.8,2.1,0.7,7.7,26.0
1644,74.5,195,76.25,33.0,10,11,10,7,7,5,12,8,7,13,6,10,6,7,11,9.927,3.805,9.416,0.457,1.0,3.44,0.291,2.805,5.977,0.469,1.315,2.244,0.586,0.999,3.658,4.657,0.828,0.368,0.121,1.659,2.342,-5.22,11.056,3.805,0.341,1.926,0.073,0.073,1.0,1.83,3.562,0.514,0.902,2.342,0.385,53.005,53.219,10.61,4.634,8.71,0.609,1.342,3.245,0.414,3.294,5.464,0.603,0.34,0.512,0.664,2.218,3.193,0.695,0.73,1.755,0.416,-1.2,-1.0,-2.3,-5.9,-9.4,-15.2,0.477,0.365,0.238,4.2,13.9,9.3,5.3,0.7,0.4,13.8,20.8
1645,78.0,225,84.25,32.5,7,14,7,4,6,8,4,7,13,11,11,13,14,8,10,8.814,3.186,6.626,0.567,1.139,2.932,0.388,2.046,3.696,0.554,1.303,1.582,0.824,0.905,2.816,3.721,0.883,0.953,0.094,1.14,1.349,5.86,12.097,2.232,1.325,1.372,0.208,0.28,0.743,0.882,1.301,0.678,0.931,2.116,0.44,44.081,44.102,6.719,2.72,7.256,0.463,1.278,3.976,0.321,1.442,3.279,0.44,0.069,0.163,0.423,0.535,0.906,0.591,0.837,2.21,0.379,0.7,0.8,1.4,1.1,2.6,3.7,0.602,0.442,0.239,4.4,12.9,8.8,6.1,2.2,0.4,13.5,17.1
1646,78.0,230,80.0,29.0,12,12,11,7,8,6,7,6,8,10,12,10,13,11,11,8.047,2.831,7.12,0.486,1.262,3.642,0.347,1.571,3.478,0.452,1.12,1.403,0.798,0.928,2.357,3.285,0.429,0.405,0.167,1.286,1.95,-2.356,14.535,1.761,0.953,1.332,0.118,0.262,0.45,0.737,1.668,0.442,0.693,1.547,0.448,49.086,48.866,8.832,3.595,7.69,0.574,1.643,3.928,0.418,1.95,3.762,0.518,0.285,0.357,0.798,0.643,1.262,0.51,1.022,2.143,0.477,-1.1,-1.5,-2.6,-3.2,-6.7,-9.9,0.52,0.512,0.197,3.9,10.1,7.0,2.7,0.8,0.6,14.3,16.3
1647,78.0,240,80.0,29.0,13,13,11,7,8,7,8,6,9,11,14,12,14,13,11,12.717,4.54,10.333,0.528,1.822,4.821,0.378,2.717,5.515,0.493,1.82,2.488,0.732,1.077,3.203,4.28,0.59,0.796,0.18,1.179,2.258,5.232,13.379,3.334,1.001,2.334,0.256,0.437,0.586,1.411,2.691,0.524,1.053,2.384,0.442,54.962,54.958,8.924,3.923,9.667,0.462,1.077,4.027,0.267,2.847,5.643,0.505,0.23,0.333,0.691,1.41,2.513,0.561,1.205,2.795,0.431,0.7,0.3,1.0,-0.8,0.1,-0.8,0.556,0.467,0.241,4.1,12.2,8.2,3.3,1.5,0.6,9.4,20.5
1648,77.5,170,82.25,32.0,8,10,9,11,10,10,12,6,12,5,9,8,16,4,11,5.316,1.879,5.024,0.447,0.731,2.317,0.315,1.148,2.705,0.424,0.828,0.976,0.848,0.511,1.781,2.292,1.024,0.511,0.145,0.705,0.585,2.732,13.979,1.122,0.316,0.901,0.074,0.171,0.433,0.488,1.071,0.456,0.586,1.463,0.401,27.835,27.786,3.389,1.34,4.293,0.394,0.707,2.586,0.273,0.634,1.707,0.371,0.022,0.098,0.224,0.341,0.584,0.584,0.267,1.025,0.26,0.4,1.8,2.2,4.3,5.8,10.2,0.487,0.461,0.194,3.9,13.3,8.6,11.2,1.8,1.0,11.4,19.7
1649,79.5,225,83.25,25.5,8,11,8,11,8,9,8,14,11,11,7,11,12,9,13,8.024,3.114,6.882,0.532,1.093,2.999,0.364,2.025,3.884,0.521,0.699,1.394,0.501,0.883,3.489,4.372,0.998,0.814,0.048,1.069,1.745,3.466,12.612,2.324,1.487,1.278,0.163,0.255,0.639,1.0,1.884,0.531,0.86,1.743,0.493,60.883,61.032,12.629,5.21,10.907,0.579,2.208,5.558,0.397,3.001,5.348,0.561,0.255,0.373,0.684,1.068,1.536,0.695,1.673,3.442,0.486,-0.4,-1.4,-1.8,3.5,-4.8,-1.3,0.535,0.436,0.203,3.1,12.3,7.7,4.4,1.3,0.2,12.5,12.6
1650,82.5,255,86.0,29.0,8,7,12,8,6,4,6,12,6,6,6,7,11,5,11,7.513,3.193,6.342,0.513,0.122,0.292,0.418,3.071,6.05,0.508,0.999,1.635,0.611,0.979,2.364,3.343,0.684,0.61,0.096,1.342,1.683,5.195,9.179,3.22,0.586,1.416,0.122,0.122,1.0,1.489,2.683,0.555,1.462,3.244,0.451,41.986,41.831,7.951,3.342,6.635,0.599,1.267,3.195,0.397,2.074,3.44,0.603,0.243,0.294,0.827,0.755,1.146,0.659,1.07,2.0,0.535,-0.8,-1.4,-2.2,-4.1,-6.8,-10.9,0.532,0.046,0.258,5.2,12.4,8.8,5.0,1.5,0.5,16.0,17.9
1651,73.0,185,72.0,30.0,8,8,9,13,10,5,9,15,9,8,8,7,15,9,11,10.701,3.974,10.276,0.458,1.475,4.626,0.319,2.497,5.649,0.442,1.275,2.25,0.567,1.049,2.601,3.65,0.475,1.226,0.0,1.35,2.05,-11.476,13.856,2.75,0.477,1.95,0.15,0.25,0.6,1.226,2.675,0.458,1.124,2.724,0.413,57.204,56.917,9.726,4.174,8.451,0.575,1.374,3.575,0.384,2.8,4.875,0.574,0.25,0.25,1.0,1.15,1.876,0.613,1.401,2.749,0.51,-0.9,-1.4,-2.3,-1.1,-1.8,-2.9,0.475,0.45,0.219,3.9,11.1,7.2,2.9,2.1,0.0,10.7,20.0
1652,81.0,225,85.25,30.0,14,11,7,11,6,5,9,15,7,13,5,10,16,8,11,10.605,3.816,9.183,0.486,1.287,4.238,0.304,2.526,4.946,0.511,1.684,2.104,0.8,0.605,2.29,2.895,0.657,1.21,0.079,0.921,1.552,1.712,10.74,3.634,0.869,1.579,0.236,0.262,0.901,1.577,2.658,0.593,0.712,2.025,0.352,56.376,56.563,8.894,3.685,8.605,0.517,1.527,4.421,0.345,2.159,4.184,0.516,0.104,0.104,1.0,0.684,1.104,0.62,1.369,2.974,0.46,0.0,-0.9,-0.9,4.1,1.8,5.9,0.525,0.462,0.229,2.5,8.9,5.8,3.5,2.2,0.2,8.4,18.0
1653,78.0,180,78.25,32.0,13,9,7,11,11,6,5,7,10,9,7,9,16,10,11,9.42,3.711,8.474,0.441,0.053,0.13,0.408,3.658,8.342,0.439,1.947,2.791,0.698,1.79,4.238,6.028,1.054,0.578,0.053,1.895,1.922,-4.658,6.626,5.212,0.631,2.289,0.131,0.235,0.557,2.474,4.843,0.511,1.052,3.264,0.322,53.49,54.03,8.972,3.896,8.319,0.539,1.184,3.079,0.385,2.711,5.238,0.518,0.447,0.552,0.81,1.184,2.105,0.562,1.079,2.579,0.418,-1.0,0.6,-0.5,-5.6,-4.4,-10.1,0.485,0.015,0.329,6.8,16.8,11.7,6.4,1.1,0.2,16.3,18.8
1654,77.0,205,80.0,30.0,10,9,10,6,6,4,8,11,10,6,5,7,12,6,10,8.159,3.079,7.869,0.475,1.316,3.474,0.379,1.762,4.395,0.401,0.684,1.394,0.491,1.0,1.842,2.842,0.894,0.684,0.13,2.08,1.631,-10.341,14.367,2.0,0.894,1.447,0.053,0.104,0.51,0.922,2.369,0.389,0.762,1.921,0.397,51.081,51.835,7.684,3.158,7.657,0.502,1.369,3.499,0.391,1.79,4.157,0.431,0.448,0.5,0.896,0.342,0.815,0.42,0.998,2.841,0.351,-2.4,-0.9,-3.3,-7.6,-4.0,-11.6,0.481,0.441,0.177,4.0,7.9,5.9,6.3,1.3,0.4,19.7,18.2
1655,78.0,210,82.0,31.5,5,12,5,7,7,7,5,6,5,5,5,10,4,5,10,8.513,3.077,7.691,0.458,0.897,3.13,0.287,2.18,4.562,0.478,1.462,2.076,0.704,0.744,3.794,4.538,0.487,0.255,0.231,1.489,2.0,0.974,12.561,2.718,0.641,1.794,0.102,0.127,0.803,1.258,2.359,0.533,0.819,2.078,0.394,59.425,59.298,9.769,4.229,9.614,0.508,1.308,3.999,0.327,2.923,5.615,0.521,0.539,0.641,0.841,1.258,2.307,0.545,1.128,2.668,0.423,-1.7,0.1,-1.6,-2.7,-4.1,-6.9,0.495,0.407,0.27,2.6,13.3,7.9,2.5,0.4,0.7,14.8,15.2
1656,76.0,200,82.0,40.0,11,7,8,8,6,7,11,6,6,7,11,6,17,10,10,10.026,3.474,8.08,0.511,1.316,3.474,0.379,2.157,4.606,0.468,1.762,2.606,0.676,1.263,2.764,4.027,0.711,1.685,0.315,1.448,1.815,-5.605,10.933,3.42,1.314,1.922,0.29,0.343,0.845,1.422,2.66,0.535,0.449,1.607,0.279,53.082,53.411,7.657,3.132,7.447,0.514,1.395,3.817,0.365,1.737,3.631,0.478,0.287,0.37,0.776,0.632,1.317,0.48,0.816,1.946,0.419,-0.3,-0.1,-0.4,1.5,3.9,5.5,0.543,0.43,0.323,5.1,11.5,8.3,4.4,3.2,1.1,13.6,18.1
1657,77.0,210,78.25,35.5,10,10,8,10,4,6,7,14,6,15,6,9,16,10,11,9.026,3.464,7.267,0.539,0.903,2.562,0.352,2.563,4.707,0.545,1.194,1.951,0.612,0.804,3.002,3.806,0.61,1.123,0.12,1.05,1.999,4.414,9.532,3.756,0.854,1.634,0.243,0.267,0.91,1.634,2.877,0.568,0.681,1.561,0.436,50.732,50.346,8.658,3.879,8.511,0.509,0.902,3.146,0.287,2.975,5.365,0.555,0.292,0.365,0.8,1.683,2.734,0.616,1.001,2.267,0.442,0.0,-0.1,-0.2,1.6,0.8,2.4,0.555,0.353,0.268,3.5,13.0,8.3,3.6,2.2,0.4,11.4,16.4
1658,80.0,195,85.0,31.5,8,9,6,5,11,7,5,5,4,12,5,8,10,10,10,3.717,1.463,3.668,0.458,0.437,1.513,0.289,1.027,2.154,0.477,0.358,0.617,0.58,0.565,1.69,2.255,0.178,0.848,0.024,0.846,0.871,-1.334,11.914,1.234,0.333,0.718,0.052,0.077,0.675,0.562,1.0,0.562,0.412,1.079,0.382,27.452,27.289,4.539,1.869,4.231,0.536,0.794,1.924,0.413,1.077,2.307,0.467,0.077,0.077,1.0,0.331,0.795,0.416,0.667,1.435,0.465,-2.4,-0.1,-2.5,-2.1,1.7,-0.4,0.472,0.412,0.168,4.6,13.4,9.0,2.1,3.1,0.2,17.7,15.8
1659,77.5,200,82.0,29.0,12,11,10,6,8,11,10,9,8,4,9,10,15,13,11,9.333,3.288,7.237,0.543,1.286,3.452,0.373,1.999,3.786,0.528,1.476,1.93,0.765,0.833,2.998,3.831,0.881,1.786,0.308,1.429,1.596,12.762,13.142,2.572,1.831,1.666,0.262,0.309,0.848,1.024,1.951,0.525,0.715,1.524,0.469,58.047,58.064,8.262,3.239,8.429,0.49,1.783,4.738,0.376,1.452,3.69,0.393,0.143,0.309,0.463,0.477,0.953,0.501,0.833,2.428,0.343,-0.4,0.1,-0.2,3.4,5.1,8.5,0.577,0.477,0.267,3.5,11.7,7.7,4.1,3.1,1.0,15.0,14.7
1660,78.5,230,82.0,32.0,9,10,12,9,5,7,6,9,5,8,5,10,5,6,11,10.755,3.926,9.488,0.506,1.758,4.683,0.375,2.17,4.805,0.452,1.148,1.634,0.703,0.682,2.194,2.876,0.242,0.61,0.121,1.315,1.978,-7.073,13.413,2.977,0.95,1.61,0.05,0.073,0.685,1.413,2.805,0.504,0.682,1.926,0.354,55.216,55.229,11.781,4.925,9.486,0.621,1.925,4.171,0.462,3.001,5.316,0.565,0.512,0.708,0.723,0.828,1.317,0.629,1.66,3.293,0.504,-0.9,-2.7,-3.6,-2.9,-8.9,-11.7,0.527,0.494,0.172,2.6,8.5,5.6,1.5,1.1,0.4,11.4,18.7
1661,78.5,230,82.0,32.0,9,13,13,11,6,8,7,9,6,9,5,12,6,6,11,12.584,4.512,10.221,0.549,2.195,5.538,0.396,2.316,4.683,0.495,1.368,1.978,0.692,0.512,2.781,3.293,0.388,0.488,0.171,1.587,1.977,1.049,15.093,2.879,1.171,1.611,0.073,0.122,0.598,1.366,2.757,0.495,0.878,1.803,0.487,56.445,56.238,9.854,4.12,9.123,0.54,1.61,4.462,0.361,2.513,4.659,0.539,0.22,0.318,0.692,0.854,1.365,0.626,1.441,2.975,0.484,-0.5,-1.0,-1.6,-4.6,-5.5,-10.0,0.567,0.542,0.194,2.0,10.6,6.4,2.1,0.9,0.5,12.5,20.0
1662,77.5,210,82.0,33.5,9,8,12,12,9,8,8,6,7,6,7,7,16,5,11,8.536,3.267,7.612,0.498,1.048,3.512,0.298,2.22,4.098,0.542,0.952,1.561,0.61,1.146,3.243,4.389,0.538,0.584,0.343,1.902,1.268,-6.246,10.452,3.56,0.78,1.439,0.268,0.317,0.845,1.512,2.439,0.62,0.439,1.341,0.327,47.851,48.138,7.44,3.17,7.462,0.498,1.098,2.977,0.369,2.074,4.487,0.462,0.22,0.342,0.643,1.025,2.1,0.488,0.828,2.049,0.404,-1.9,0.6,-1.4,-6.6,-3.1,-9.6,0.514,0.461,0.205,5.4,14.1,9.9,3.6,1.2,1.2,18.6,19.4
1663,80.0,205,80.0,27.5,9,15,13,15,14,10,16,18,16,18,13,13,10,14,14,11.333,4.155,9.845,0.491,1.356,4.533,0.299,2.8,5.311,0.527,1.667,2.178,0.765,1.534,4.334,5.868,1.088,2.021,0.111,0.845,1.734,23.711,11.396,3.557,1.111,1.824,0.245,0.423,0.579,1.535,2.756,0.557,1.023,2.134,0.479,58.169,58.25,7.578,3.044,7.822,0.484,1.488,4.332,0.343,1.556,3.487,0.446,0.11,0.178,0.618,0.599,1.044,0.574,0.846,2.266,0.373,1.1,1.5,2.6,8.2,9.5,17.7,0.525,0.46,0.221,5.7,16.5,11.0,5.0,3.5,0.4,7.3,17.7
1664,74.5,195,80.0,29.0,9,15,9,9,8,4,11,14,11,9,4,12,6,8,11,13.284,4.847,11.591,0.502,1.949,5.154,0.378,2.897,6.436,0.45,1.642,2.538,0.647,1.334,3.075,4.409,1.128,1.385,0.0,1.512,2.126,-11.488,13.959,2.974,1.181,1.897,0.077,0.077,1.0,1.41,3.307,0.426,1.41,3.052,0.462,61.957,61.263,10.849,4.589,9.104,0.596,1.666,4.232,0.394,2.924,4.873,0.6,0.359,0.385,0.932,1.359,1.77,0.768,1.204,2.72,0.443,0.3,-1.4,-1.2,0.6,-2.3,-1.8,0.523,0.445,0.219,4.4,12.2,7.9,6.5,2.3,0.0,10.6,20.8
1665,74.5,195,80.0,29.0,9,16,10,10,10,5,14,15,12,11,5,14,7,9,11,13.536,5.049,12.755,0.466,1.78,5.05,0.352,3.268,7.707,0.424,1.66,2.559,0.649,1.609,4.39,5.999,1.123,1.294,0.097,1.341,2.244,-11.439,12.71,3.95,0.78,2.073,0.022,0.022,1.0,1.95,4.609,0.423,1.294,3.072,0.421,66.186,65.921,11.196,4.929,9.534,0.587,1.34,3.611,0.371,3.585,5.927,0.605,0.366,0.366,1.0,2.144,3.172,0.676,1.073,2.39,0.449,0.2,-0.4,-0.2,2.2,-1.2,1.1,0.488,0.396,0.201,4.9,15.4,9.7,6.0,2.0,0.3,8.8,20.7
1666,79.5,200,85.0,31.5,11,9,13,6,11,9,4,14,13,12,9,8,15,6,13,9.8,3.626,8.501,0.503,1.3,3.725,0.349,2.324,4.775,0.487,1.251,2.199,0.569,1.374,3.401,4.775,0.851,0.699,0.276,1.225,2.101,-8.075,11.912,3.301,0.976,1.825,0.175,0.276,0.634,1.475,3.052,0.483,0.675,1.45,0.466,61.247,60.951,10.3,4.351,9.525,0.541,1.6,4.175,0.383,2.749,5.35,0.514,0.275,0.374,0.735,1.128,2.076,0.543,1.349,2.899,0.465,-0.3,-0.6,-0.9,1.8,-2.7,-0.9,0.518,0.438,0.259,4.6,12.6,8.4,4.4,1.1,0.8,11.5,15.7
1667,77.0,205,80.0,29.0,4,13,6,12,7,8,4,5,11,7,11,11,12,14,12,9.543,3.285,8.773,0.462,1.543,4.031,0.383,1.743,4.745,0.367,1.429,1.971,0.725,0.944,2.686,3.63,0.857,0.571,0.085,1.63,1.542,-6.572,15.523,1.43,1.43,1.943,0.171,0.199,0.859,0.542,1.687,0.321,1.028,2.856,0.36,50.188,49.985,8.686,3.541,8.656,0.502,1.601,4.399,0.364,1.943,4.256,0.457,0.255,0.343,0.743,0.4,0.943,0.424,1.286,2.972,0.433,-1.1,-0.4,-1.5,-4.8,-4.1,-8.9,0.495,0.459,0.225,3.9,11.8,7.8,6.3,1.1,0.3,14.5,20.3
1668,71.0,165,72.0,28.5,9,15,6,9,5,5,7,6,5,13,7,14,16,13,10,12.681,4.511,10.949,0.473,1.343,4.172,0.322,3.171,6.779,0.468,2.318,2.978,0.778,0.806,2.17,2.976,0.34,0.852,0.097,1.512,1.949,-11.584,12.759,2.977,1.0,2.489,0.267,0.44,0.607,1.22,2.659,0.459,1.682,3.683,0.457,56.137,55.949,12.099,5.124,10.049,0.602,1.854,4.488,0.413,3.269,5.559,0.588,0.439,0.584,0.752,0.902,1.513,0.596,1.926,3.465,0.556,-0.6,-2.6,-3.2,-4.0,-7.9,-11.9,0.517,0.381,0.272,3.1,7.9,5.6,2.2,1.5,0.3,11.0,22.2
1669,78.5,210,80.0,32.5,6,10,9,8,6,9,6,15,9,10,10,8,6,8,11,9.133,3.215,8.052,0.48,1.299,3.864,0.336,1.918,4.19,0.458,1.406,2.027,0.694,0.569,2.972,3.541,1.188,0.349,0.242,1.351,1.593,-4.351,14.944,2.217,1.217,1.73,0.188,0.27,0.696,0.918,1.703,0.539,0.811,2.216,0.366,57.121,57.643,9.108,3.678,9.459,0.482,1.757,4.864,0.361,1.92,4.594,0.418,0.324,0.405,0.8,0.567,1.323,0.429,1.027,2.865,0.358,-0.7,-0.2,-0.8,0.4,-2.5,-2.2,0.511,0.48,0.252,2.1,10.8,6.5,6.6,0.6,0.8,13.1,16.1
1670,77.5,225,81.0,26.5,5,9,8,12,11,11,14,17,6,12,10,9,9,8,12,5.137,1.863,4.5,0.495,0.726,2.295,0.316,1.134,2.206,0.514,0.682,1.046,0.652,0.681,2.592,3.273,0.568,1.226,0.113,0.955,1.386,8.16,12.741,1.499,1.182,1.091,0.136,0.204,0.667,0.613,1.137,0.539,0.388,0.864,0.449,43.558,43.662,6.136,2.613,5.886,0.521,0.909,2.752,0.33,1.705,3.136,0.544,0.159,0.181,0.878,0.659,1.022,0.645,0.886,1.934,0.458,-1.2,0.2,-1.0,3.2,4.2,7.4,0.518,0.51,0.232,3.5,13.4,8.4,3.5,2.8,0.5,16.1,12.2
1671,71.5,190,76.25,29.5,4,15,10,13,7,8,15,18,10,6,7,13,10,14,12,12.268,4.245,11.147,0.492,2.488,6.877,0.362,1.756,4.267,0.412,1.293,1.804,0.717,0.66,2.852,3.512,0.925,1.706,0.219,1.585,2.024,-1.146,17.249,1.122,0.881,1.585,0.073,0.073,1.0,0.488,1.195,0.408,1.196,2.999,0.399,59.061,58.592,8.781,3.878,8.829,0.497,1.026,3.269,0.314,2.853,5.561,0.513,0.44,0.561,0.784,0.953,1.438,0.663,1.463,3.561,0.411,-0.6,-0.2,-0.8,0.5,3.2,3.7,0.514,0.617,0.162,2.6,11.4,6.9,5.2,2.9,0.6,11.7,20.8
1672,76.5,175,79.25,26.0,6,11,6,11,9,8,7,5,8,9,5,10,8,8,11,7.414,2.732,6.781,0.455,0.707,2.316,0.305,2.024,4.462,0.454,1.245,1.659,0.75,0.927,3.05,3.977,0.561,0.146,0.122,1.633,1.926,-9.902,10.802,2.634,0.365,1.51,0.123,0.171,0.719,1.194,2.586,0.462,0.707,1.707,0.414,42.145,42.141,7.099,3.099,6.44,0.551,0.902,2.294,0.393,2.194,4.145,0.529,0.293,0.39,0.751,1.074,1.976,0.544,0.83,1.781,0.466,-2.0,0.1,-1.9,-9.9,-8.1,-18.0,0.494,0.342,0.245,4.7,16.5,10.4,4.7,0.3,0.5,17.9,19.7
