name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Loyd Donaldson,C,921,58,0.485,201724,2045,C ,SR,82.5,255,85.0,35.5,9,4,12,9,6,8,12,16,10,11,10,15,12,10,134,12,2,201724,2045,College,38,38,0.396,0.0,0.0,0.0,29.5,29.869,10.577,7.789716039907906,12.840331834959615,0.62,0.3380477286847203,0.5755947812739831,0.587,7.453495596243101,12.264737053685634,0.608,3.4151957022256334,5.53119175528999,0.617,4.85509629792055,10.007278020378456,14.862374318299008,2.21284215911998,1.4355895196506552,3.0658660844250365,2.165332748602127,4.883551673944687,9.263,3.316,14.52326133830355,0.0,4.663231370829222,0.431239264700508,0.5299126557760478,0.814,6.830391404451267,11.298103278149323,0.605,0.1918649270913276,0.4294119796805906,0.447,54.726,54.96,16.08806404657933,7.854803493449782,16.901382823871906,0.476,0.3802765647743814,1.0061863173216885,0.378,7.469068413391558,15.89519650655022,0.47,0.8624454148471615,1.4355895196506552,0.601,6.1717612809315865,13.549854439592432,0.455,0.4275836972343522,0.9097525473071324,0.47,1.5,-0.3,1.2,0.2,-0.2,0.0,6.1,3.3,9.4,0.633,0.045,0.431,10.7,21.4,16.1,6.5,1.4,5.8,12.4,15.4,3.6,0.3,3.9
Ricky Capps,C,458,58,0.484,211995,2045,C pg sf pf ,RS FR,77.0,205,84.0,30.5,13,10,10,11,10,9,8,5,12,9,9,7,16,6,136,12,3,211995,2045,College,20,28,0.0,0.0,0.287,1.358,19.999,21.608,9.321,7.451619917373343,16.381822135246793,0.464,0.3109371602522287,1.0089149815177212,0.308,7.142857142857142,15.37725592520113,0.465,5.051098064796695,7.76255707762557,0.651,4.037834311806914,8.820508337522128,12.858342649329042,0.4631441617742987,3.3568634307319103,1.328758441331381,2.4092193955207653,5.5401359354852815,-0.822,5.734,14.290063057186345,0.3087627745161991,5.979560774081322,0.1543813872580995,0.4653185475103283,0.332,6.986301369863014,14.135681669928246,0.494,0.0,0.7806044792346162,0.0,45.99,45.757,19.28229560504404,9.364687370238434,16.46742574906572,0.585,0.5463644906790218,1.2478964967108856,0.438,8.820508337522128,15.217343794392116,0.58,0.076491028695063,0.2338440020106213,0.327,7.961623358174704,13.425268264964924,0.593,0.778023034726927,1.5626024433420025,0.498,-0.4,-2.2,-2.6,-0.3,-0.7,-1.0,5.4,2.8,8.1,0.512,0.062,0.474,8.9,22.6,15.3,1.7,3.5,2.7,10.8,20.7,-1.1,0.6,-0.5
Bert Santoro,C,458,58,0.484,203838,2045,C PF sf ,RS JR,77.0,185,79.0,28.0,10,9,7,13,11,7,9,16,10,5,7,7,14,15,143,11,3,203838,2045,College,21,41,0.0,0.0,0.195,0.342,21.878,22.389,7.341,5.944900918318028,10.12346763917571,0.593,0.109846654070917,0.2131025088975789,0.515,5.843841996572785,9.914758996440968,0.589,4.123643393822224,5.9470978513994455,0.693,3.8050880970165646,9.814224469605366,13.61931256662193,1.5488378223999295,3.482466747279324,0.2682202924040893,2.893360868227953,5.472133670440805,-4.049,3.189,11.467990685003734,0.4284019508765763,4.714618392723757,0.2702227690144558,0.2702227690144558,1.0,5.463772573487412,9.218331209631357,0.593,0.109846654070917,0.4262050177951579,0.258,45.518,45.485,21.28613828734748,10.451797295811806,16.941848961195998,0.628,0.3759481147631087,1.1806089919753764,0.318,10.078047708035616,15.76563702319446,0.639,0.0483675937122128,0.1604924700450697,0.301,9.115092887765195,13.890293503352751,0.656,0.9123886995712872,1.7148510497966365,0.532,-0.2,-2.5,-2.7,-0.2,-0.8,-1.0,3.1,-0.5,2.7,0.633,0.021,0.587,8.1,24.1,15.5,5.0,3.4,0.5,18.5,13.9,1.5,0.5,2.0
Preston Moulton,C,884,58,0.467,203212,2045,C PF sf ,SR,78.0,220,81.0,28.5,14,8,10,7,14,13,8,4,8,7,11,12,5,9,126,11,2,203212,2045,College,41,41,0.0,0.0,0.0,0.0,32.708,32.708,13.462,8.47702821796172,14.070736127970202,0.602,0.0,0.0,,8.47702821796172,14.070736127970202,0.602,5.430752090989208,8.274164851427527,0.656,3.490247593076041,13.079601069644628,16.56984866272067,1.378473203744658,2.0501522057215897,1.967742478010057,2.1516819368463063,4.593080946534586,14.171,3.152,16.79276343138396,0.0,6.488302100134688,0.1213854570245597,0.2012005520544072,0.603,8.272502036947737,13.748150118891235,0.602,0.0831407239894245,0.1230482715043482,0.676,60.139,59.459,14.848887468675894,7.342874922215308,14.72611379269749,0.504,0.1648194554230646,0.4103668073798751,0.402,7.178055466792242,14.3174288164954,0.501,0.7366420558704316,1.4379656570073496,0.512,6.069728720631023,11.89559192048302,0.51,0.3700028591130022,0.9855530701828148,0.375,1.6,1.0,2.6,0.0,-0.2,-0.2,5.6,5.1,10.7,0.632,0.0,0.588,7.4,28.4,17.7,4.2,2.1,3.6,10.8,17.7,3.3,2.4,5.7
Paul Muller,C,890,58,0.493,208703,2045,C PF sf ,JR,76.0,215,75.0,33.0,9,17,10,11,11,4,9,9,6,9,10,7,13,17,154,10,3,208703,2045,College,37,37,0.0,0.0,0.0,0.0,30.054,30.054,13.648,9.928175288662606,21.86926084189472,0.465,0.4909537230657333,1.4728611691972,0.333,9.435403218474407,20.392762978452588,0.463,4.471315574143104,6.044185835075916,0.74,3.734884989544504,13.697681201691704,17.432566191236205,0.5927811619238113,0.6890768557678285,1.4802391716494094,3.5366851531957453,5.862622137961208,-18.621,5.299,15.428675334121284,0.29457223383944,5.50413673970361,0.29457223383944,0.4909537230657333,0.6,7.422492953904901,15.037730702791164,0.494,1.720156377852532,4.86407855259569,0.354,54.995,54.856,22.4150503135482,11.087210150211462,18.770963978416216,0.597,0.2460988770599387,0.7401195858247047,0.333,10.837465363861748,18.03084439259151,0.601,0.8367361820037919,1.5276359924165086,0.548,9.45931165232609,15.619075397404112,0.606,0.5414175295318652,0.887778912060668,0.61,-0.7,-1.3,-2.0,-0.2,-0.3,-0.5,-5.7,-8.7,-14.4,0.506,0.067,0.276,7.9,30.8,19.0,2.7,0.7,2.4,12.6,25.8,-5.9,-3.8,-9.7
Walt Hobbs,C,914,58,0.488,203756,2045,C ,SR,83.5,245,89.0,29.0,7,3,10,6,8,8,3,5,8,8,0,3,2,5,76,5,0,203756,2045,College,41,41,0.0,0.0,0.0,0.0,24.733,24.733,6.706,6.921515396091666,12.40981240981241,0.565,0.1785408565069582,0.4182258419546555,0.427,6.740528774427079,11.989140802700126,0.562,2.389512559004084,4.534448602245213,0.527,4.116222760290557,12.285227549282062,16.40145030957262,1.0736909041993787,0.6522268191774154,3.324409832075931,4.893976080416758,5.994159162813336,-14.682,4.744,12.766894122826326,0.1222882578814782,4.236065253014405,0.0586983637831095,0.1785408565069582,0.329,6.324748697630053,11.098882285322963,0.57,0.3521901826986572,0.7141634260278328,0.493,40.887,41.09,17.395960087612554,8.544658067656364,17.3326843514237,0.502,0.2969092236553906,0.8907276709661717,0.333,8.250182526162082,16.44439036261864,0.502,0.6473594548551959,1.2460452664881965,0.52,7.181796057434899,14.246775371136527,0.504,0.4161596495497688,0.9467023606716964,0.44,-2.5,0.0,-2.5,-0.7,-0.1,-0.8,-10.6,-6.9,-17.5,0.569,0.034,0.365,9.0,26.9,18.0,4.5,0.7,5.8,25.4,17.4,-4.7,-2.2,-6.9
Bill Fields,C,443,58,0.472,203780,2045,C PF ,SR,79.0,235,85.25,35.0,15,8,8,14,17,12,5,10,10,5,13,12,12,11,148,11,2,203780,2045,College,39,39,0.0,0.0,0.0,0.0,32.257,32.257,18.308,12.813725327994971,21.294442698079184,0.602,0.0,0.127392750194398,0.0,12.813725327994971,21.16870439918601,0.605,4.667207120758401,8.058832288271596,0.579,4.582830104395877,16.04536749653305,20.628197600928928,1.6147444699965257,1.1011688568975764,3.0079904906557484,2.1623678507023145,4.064584296374562,6.872,3.108,24.944162268583625,0.254785500388796,6.4523600747812,0.4649008156444916,0.5095710007775921,0.912,11.921976076634186,19.982462816207004,0.597,0.3408169680525453,0.6799794848038647,0.501,60.443,60.572,14.22604503731097,6.942151489136894,15.196790596315129,0.468,0.3367892755728719,0.6372581390741596,0.528,6.602060357921151,14.56283431288384,0.453,0.5926830878953971,1.396684936934557,0.424,5.672587994452883,12.233375156838145,0.464,0.3400911312157432,0.9311232912897048,0.365,3.1,2.5,5.6,0.4,0.3,0.7,4.8,4.2,9.0,0.61,0.006,0.378,10.1,35.4,22.8,5.8,1.1,5.5,8.0,24.1,2.6,2.4,5.0
Tommy Day,C,209,58,0.489,213620,2045,C ,SO,84.0,245,86.0,27.5,10,5,13,6,11,6,7,12,9,9,6,10,14,5,117,10,2,213620,2045,College,41,41,0.0,0.0,0.0,0.0,26.709,26.709,9.78,8.284201059258518,13.792345358249223,0.608,0.195862895972819,0.6855201359048667,0.286,8.086339562306387,13.112821025282305,0.617,2.7800539622264417,4.924552813030878,0.565,4.28699910062956,13.673769579390951,17.96076868002051,0.8753872289397422,0.9203307625029816,3.6852985608650712,2.6801239132607177,5.430547825395564,2.023,3.371,15.790946337563703,0.1938642949935045,4.632757070050965,0.2418307184970521,0.2418307184970521,1.0,7.65064454881583,12.383331667832516,0.618,0.195862895972819,0.4876586389527331,0.402,50.035,50.308,18.56762343961199,9.264928043253558,19.34086030054862,0.48,0.0437306193845909,0.2902122922795579,0.151,9.211258646736106,19.05263576369564,0.483,0.872624632265246,1.844637035859108,0.473,8.145821738093344,16.82634968593464,0.484,0.1928122763775145,0.3876123081816013,0.497,0.2,0.5,0.7,0.0,0.1,0.1,1.2,-0.4,0.8,0.612,0.05,0.357,9.3,28.4,19.1,2.8,0.9,6.3,14.4,16.7,1.1,0.3,1.4
Robin Lusk,C,928,58,0.472,199832,2045,C PF sf ,RS SR,80.0,230,84.25,24.0,9,14,14,7,10,15,14,13,12,13,8,13,6,9,160,11,2,199832,2045,College,40,40,1.224,0.0,0.0,0.0,30.651,31.876,16.5,11.040321172979578,21.72979577587712,0.537,1.263745854424856,3.663815674637808,0.345,9.778320823878516,18.0677256065631,0.541,5.454704136847618,7.027404433583523,0.776,3.056379821958457,12.91307533935862,15.969455161317075,1.9619479839413516,1.395819520535995,1.791883309488083,2.791063012742189,4.752765467425062,-0.075,8.325,14.313143655088147,0.3037179263396753,5.278408099144703,0.0872752661895618,0.1728050270553325,0.505,7.067551056030721,12.569383836620702,0.562,2.616512480363065,5.320300226915693,0.492,57.29,57.314,11.995324004606204,5.932232962277977,12.56412045922462,0.477,0.1308580800502495,0.8287678403182468,0.158,5.803119656628398,11.737097393307046,0.494,1.2178525316676552,1.790138535087413,0.68,4.276442056042154,9.336287817985134,0.458,0.3035907457165788,0.6071814914331577,0.5,1.7,1.7,3.4,0.0,0.1,0.1,0.0,4.2,4.2,0.58,0.169,0.323,6.9,27.3,17.4,6.9,1.4,3.3,10.1,24.9,-1.4,1.1,-0.3
Mickey Davis,C,453,58,0.458,206360,2045,C ,JR,83.5,240,90.0,35.5,13,10,8,5,11,10,7,8,10,6,6,11,12,13,131,10,2,206360,2045,College,46,46,0.0,0.0,0.0,0.0,30.977,30.977,16.805,11.529208457576578,16.760978584982382,0.694,0.2185551640010843,0.4777717538628354,0.457,11.30557061534291,16.281512605042014,0.694,5.1961913797777175,8.327121171049065,0.624,4.642179452426132,12.00811016304807,16.6502896154742,1.0690566549200324,2.057953873447664,2.424600827912478,2.3566684738411494,4.553518628030751,16.587,2.853,22.390891840607207,0.4421930062347519,6.151734887503388,0.0745459474112225,0.1118189211168338,0.667,11.087015451341829,15.69022770398482,0.707,0.1118189211168338,0.4794659799403631,0.233,59.024,59.185,11.570499281912646,5.658528343330236,13.187463039621525,0.439,0.2551322125538565,0.7738447241699755,0.33,5.396637661569654,12.41361831545155,0.435,0.8802906141758892,1.616963757708879,0.544,4.114218129593647,10.02956830277942,0.41,0.4021289178001182,0.768775872264932,0.523,3.1,1.8,5.0,0.2,-0.1,0.1,5.1,8.2,13.4,0.697,0.029,0.497,10.4,26.4,18.5,3.2,2.1,5.0,10.3,20.1,5.1,3.0,8.1
Melvin Braswell,C,461,58,0.475,205496,2045,C PF sg ,SR,78.0,210,78.0,34.0,17,8,9,13,14,11,13,12,13,12,6,8,8,7,152,11,2,205496,2045,College,40,40,0.325,0.0,0.0,0.0,30.223,30.527,14.75,11.494842423206247,22.938394027469084,0.501,0.0,0.0949829980433502,0.0,11.494842423206247,22.841511369464865,0.503,5.032199236336695,8.641553161984007,0.582,4.507893087137403,13.035731210311818,17.54362429744922,1.523527288615338,1.6093261302246231,1.1373329542223485,3.086947436408883,5.734053644204341,-6.651,3.421,22.702836192321577,0.1880663361258334,7.0762333542295925,0.0,0.0436921790999411,0.0,11.301077107197813,22.13293820406147,0.511,0.1443741570258923,0.6648809863034516,0.217,52.641,52.755,15.261112690740214,7.538621931570466,14.408112975073454,0.53,0.1876599374466875,0.8056108425741636,0.233,7.343379774428964,13.60250213249929,0.54,0.7089375414652639,0.9477774618519572,0.748,6.2572268031466205,12.03866932044356,0.52,0.3772154298170789,0.6160553502037721,0.612,1.2,0.6,1.9,0.0,-0.1,-0.1,-0.6,0.8,0.2,0.524,0.004,0.377,9.8,31.1,20.0,6.4,1.6,2.1,10.3,26.9,-3.0,-0.3,-3.3
Ron Halverson,C,881,58,0.479,209540,2045,C sf ,RS SO,79.5,220,84.0,34.0,6,8,11,10,9,10,5,17,6,6,11,6,7,5,120,11,2,209540,2045,College,41,41,0.0,0.0,0.0,0.0,27.66,27.66,6.245,4.887671456898138,8.575400151270468,0.576,0.1001655798360555,0.5969050880026165,0.168,4.783417486048366,7.982583454281568,0.599,2.890492446697602,4.437948445389317,0.651,2.894580837711319,11.819663002454266,14.714243840165585,1.6946380751855106,0.9033349145131684,1.8602924495225523,3.3913203458778804,5.634499969063873,-3.632,2.949,9.274515014615998,0.1022097753429138,4.341871256566979,0.0470164966577403,0.0470164966577403,1.0,4.536069829718514,7.481755555101291,0.606,0.1492262720006541,0.4497230115088207,0.332,48.919,48.487,15.290696475343909,7.494792418586425,14.68641079052117,0.521,0.3011116381710561,1.006455338544352,0.299,7.193680780415369,13.682017860457444,0.526,0.4516674572565842,1.006455338544352,0.449,6.440901684987729,11.972281230020416,0.538,0.3011116381710561,0.7012188834120486,0.429,-1.6,0.2,-1.5,-0.6,-0.2,-0.8,-3.1,-1.8,-4.8,0.606,0.07,0.518,6.2,24.6,15.5,5.3,0.9,3.4,24.4,12.6,-0.8,-2.0,-2.8
Stefan Clayton,C,442,58,0.48,211665,2045,C ,SO,82.5,235,85.0,30.0,12,10,10,6,14,11,5,10,10,7,6,8,11,6,129,9,2,211665,2045,College,41,41,0.0,0.0,0.0,0.0,30.195,30.195,12.805,9.404320314204668,16.45392392173976,0.582,0.3545712415448396,0.7546003345697869,0.47,9.044294130482216,15.697505273110773,0.576,4.123936286275365,5.674958178776638,0.727,5.453123863553714,13.563926774122969,19.01705063767668,1.4182849661793584,1.7832397345197286,2.5344613813726204,2.883846097898029,5.068922762745241,3.146,3.697,16.848498072587095,0.0909157029602153,4.92399447232526,0.1763764637428176,0.1763764637428176,1.0,8.24787257255073,14.101025529129393,0.585,0.6200450941886683,1.4201032802385627,0.437,54.996,54.844,15.432864123696302,7.605207497629641,16.54146305885785,0.466,0.2206257749252425,0.709284516081978,0.311,7.384581722704397,15.83400189628765,0.466,0.2206257749252425,0.7585150609000072,0.291,6.585952884545256,13.78455254904821,0.478,0.5780030632338998,1.2909342863394353,0.448,1.3,1.3,2.6,0.1,0.1,0.2,1.6,3.4,5.0,0.614,0.046,0.345,11.7,29.1,20.4,4.6,1.8,4.7,13.2,19.1,1.2,2.3,3.5
Dan Pope,C,433,58,0.473,212726,2045,C PF sf ,SO,80.0,260,86.25,30.5,13,7,4,11,6,8,10,12,10,6,4,9,4,10,112,10,1,212726,2045,College,42,42,0.0,0.0,0.0,0.0,25.811,25.811,11.428,10.177188139969727,17.282521592022082,0.592,0.1068471195797346,0.1580446977116908,0.676,10.074792983705814,17.117798949336656,0.589,4.981746950405129,6.680170955391327,0.746,2.2794052177010062,9.087864987945352,11.367270205646358,1.9610898406197133,1.3304759353513709,3.4556656844361107,3.018431128127504,6.268416822930618,1.643,2.932,19.931439764936336,0.0,5.244412786038643,0.048971596474045,0.048971596474045,1.0,9.91007034102039,16.697088415991455,0.594,0.1001691746060012,0.369512955213249,0.271,44.924,44.796,20.300919724975444,9.94061969818734,19.240557192606484,0.528,0.4263773551209929,0.8460576837217608,0.504,9.514242343066345,18.390034824537903,0.517,1.11617108670417,1.5403160996517544,0.725,7.920350031252791,16.106348781141172,0.492,0.4754888829359764,0.7456022859183856,0.638,1.1,-2.0,-0.9,-0.1,-0.8,-0.9,0.3,-2.9,-2.6,0.629,0.009,0.387,4.8,19.8,12.2,7.3,1.3,6.0,13.0,21.0,-0.1,-2.8,-2.9
Ty Crawford,C,925,58,0.502,214872,2045,C PF ,FR,79.5,205,84.0,32.0,12,9,9,6,6,6,7,6,3,3,7,10,2,12,97,11,2,214872,2045,College,36,38,0.0,0.0,0.0,0.501,27.449,27.947,10.473,8.25612348073709,14.4961928148408,0.575,0.1630176843234766,0.5984193475165597,0.272,8.0869152514393,13.90396401229855,0.582,4.937991374507336,6.67959802727967,0.739,2.552568044406843,8.864191951354794,11.416759995761636,0.4911165679618662,1.298301115470737,1.2962468415538526,3.5843255401250493,6.323055116169189,-8.475,3.353,15.856049194197396,0.0,5.482759332246549,0.0,0.0515878747859103,0.0,7.930088112090135,13.412847444336684,0.591,0.1630176843234766,0.4312746332102103,0.378,48.461,48.679,22.70383532940282,11.193738573101337,18.70210973931264,0.607,0.3245752788676841,0.9737258366030526,0.333,10.863000472483,17.73043817662647,0.613,1.298301115470737,1.6742332422605228,0.775,9.297643747817332,14.973602580168038,0.621,0.26705560919493,1.084656628114793,0.246,-0.6,-3.3,-3.9,-0.1,-0.7,-0.8,-4.3,-8.1,-12.5,0.62,0.041,0.461,5.8,18.7,12.5,1.9,1.3,2.2,17.1,19.1,-1.6,-4.8,-6.4
Greg Cavalli,C,919,58,0.495,205685,2045,C sf pf ,SR,77.0,215,82.25,30.0,14,14,9,6,6,6,13,13,9,7,8,7,8,15,144,10,2,205685,2045,College,39,43,0.0,0.162,0.0,0.0,27.092,27.255,14.35,10.8184986342658,20.987096166525383,0.527,0.4803616840915513,1.708580578317792,0.281,10.34002072148441,19.28039935951775,0.536,4.909108034284638,6.527267589714608,0.752,4.643496279551663,9.276256394823957,13.919752674375616,0.523688424225299,1.9259705085765877,0.746689738188384,2.236036545163417,4.989843514896179,-0.348,4.53,18.75294339267213,0.175190731845154,5.125741734953377,0.0395591975134218,0.1299802204012433,0.304,9.330319299237074,17.082038240557594,0.546,0.9607233681831026,2.0589620420081003,0.467,53.085,53.168,18.98698465242251,9.492551910923863,16.534381582907013,0.574,0.0,0.6564098705988565,0.0,9.492551910923863,15.879852542882936,0.598,1.0513842913030396,1.5742551910923863,0.668,7.96155582305146,13.340731266927474,0.597,0.4833734577189287,0.9629852542882936,0.502,1.5,-2.0,-0.5,0.4,-0.5,-0.1,4.1,-0.2,3.9,0.566,0.081,0.311,9.5,21.7,15.2,1.8,1.9,1.4,8.6,22.7,-0.0,-0.7,-0.7
Alonzo Gonzales,C,911,59,0.488,198133,2045,C pf ,RS SR,81.0,255,81.0,39.5,15,11,8,9,14,14,8,5,4,5,7,17,8,6,126,11,1,198133,2045,College,41,41,0.0,0.0,0.0,0.0,30.023,30.023,18.855,14.594875025476645,22.821515258194214,0.64,0.0,0.0,,14.594875025476645,22.821515258194214,0.64,5.741972540808954,8.543477052491152,0.672,5.467751199718368,14.934400297757511,20.40215149747588,0.1371106705452928,2.4490555503861544,3.5395924444030893,2.4364936725278388,4.903694054154648,7.172,2.817,28.01875081062052,0.0,6.553519482685146,0.2260473217098071,0.2705156472920642,0.836,13.740712604917457,21.69127864964518,0.633,0.5873524670656464,0.8578681143577108,0.685,53.971,53.735,15.157718433051084,7.442076858658231,16.477156415743927,0.46,0.2735647157346236,0.6811203126453894,0.402,7.170373127384387,15.796036103098537,0.454,0.7704475667628174,1.678607983623337,0.459,5.9477063366520895,13.346980552712385,0.446,0.4503582395087001,0.7704475667628174,0.585,3.7,2.1,5.7,0.8,0.4,1.2,4.9,6.8,11.7,0.657,0.0,0.374,11.7,32.0,21.9,0.5,2.5,6.3,8.4,25.9,3.7,4.3,8.0
Bill Pennington,C,892,59,0.501,205942,2045,C PF ,JR,78.5,225,83.0,33.0,10,8,9,5,14,5,9,18,10,10,6,12,8,9,130,11,3,205942,2045,College,41,41,0.0,0.0,0.0,0.0,29.315,29.315,10.024,8.27679228316848,15.251777977601568,0.546,0.1021826207798577,0.5967465053543692,0.171,8.17460966238862,14.6550314722472,0.558,3.837979236491457,5.630262404970162,0.682,4.886372925692798,13.319066544379904,18.2054394700727,1.6921442001144444,0.9416080709263224,0.943646183633955,2.889724515654377,4.673392438601855,-7.121,2.588,16.153028692879914,0.2963296002615875,5.634349709801357,0.0980953159486634,0.1512302787541894,0.649,7.978419030491294,14.056241314477234,0.568,0.0960516635330663,0.4496035314313741,0.214,48.932,49.065,22.021807805971672,10.885559971466424,20.08560073372057,0.548,0.2486497503311933,0.8926933659431366,0.279,10.638948333842862,19.186793029654535,0.554,0.6460817283195761,1.09650463670641,0.589,9.542443697136454,16.704371751757876,0.571,0.4443085702639355,1.3920309793131562,0.319,0.5,-0.9,-0.4,0.2,-0.1,0.1,-0.1,-5.1,-5.2,0.578,0.039,0.369,10.2,29.2,19.5,6.4,0.9,1.6,14.0,18.4,0.2,-0.9,-0.7
Cornell Gardner,C,924,59,0.501,212550,2045,C ,SO,81.5,220,86.0,34.5,9,11,4,7,5,5,6,8,4,5,4,10,4,9,92,10,1,212550,2045,College,39,39,0.0,0.0,0.0,0.0,25.102,25.102,8.589,8.249057644571113,14.55594373448561,0.575,0.2344396432839937,0.5860991082099843,0.4,8.016916429162452,13.967546198400294,0.574,3.0086420888112526,4.24289785786522,0.709,3.1235634825779166,10.985804599032026,14.109368081609942,0.5883975360853176,1.4264872750851028,3.5615867355209225,2.88682541141859,7.544635620498807,-1.283,4.061,15.436241610738255,0.1195182495173301,4.594557322791211,0.0,0.0574606968833318,0.0,7.720419233244461,13.144709019030984,0.587,0.2941987680426588,0.7630780546106464,0.386,43.508,43.183,21.140263529629717,10.330454113887413,22.145288655257858,0.477,0.4724081235671444,1.0142880300118102,0.466,9.855730264224349,21.135632077437883,0.466,0.5303012759650788,0.9494476993261236,0.559,9.20037977907973,19.59335849755691,0.47,0.1181020308917861,0.592825880554848,0.199,-0.5,-1.1,-1.5,0.0,-0.1,-0.1,-0.6,-0.8,-1.4,0.601,0.04,0.291,6.4,23.5,14.7,2.0,1.4,5.8,15.0,17.6,-0.7,-1.9,-2.6
Rickey Ryan,C,924,59,0.501,218673,2045,C ,FR,80.0,230,86.0,27.0,5,9,8,5,4,8,4,12,6,4,7,5,8,6,92,10,1,218673,2045,College,3,42,0.0,0.0,0.0,0.049,15.763,15.81,3.002,4.531478770131772,8.803074670571009,0.52,0.0841874084919473,0.1683748169838946,0.5,4.447291361639825,8.627379209370426,0.515,1.8301610541727675,2.437774524158126,0.751,2.353587115666179,8.0684956729884,10.422082788654578,1.3945827232796486,2.9791935186890077,2.0143619959491805,3.22108345534407,5.877370649972381,-0.691,5.708,7.840409956076135,0.0,2.6976573938506587,0.0,0.0768667642752562,0.0,3.920204978038067,6.885065885797951,0.569,0.5197657393850659,1.6544655929721814,0.314,27.32,27.155,21.5650893021543,10.524765236604678,20.073651261277845,0.537,0.5266065181366231,0.9685140858037192,0.544,10.001841281531949,19.123549990793588,0.523,0.2614619775363653,0.5266065181366231,0.497,9.47155220033143,17.444301233658628,0.543,0.2614619775363653,1.137911986742773,0.23,-2.7,-2.6,-5.3,-0.6,-0.6,-1.2,0.8,-0.3,0.5,0.556,0.019,0.277,4.8,17.2,10.8,4.2,3.0,3.3,24.6,11.9,-2.1,0.3,-1.8
Reece Mulligan,C,450,59,0.527,210967,2045,C PF ,SO,82.5,225,86.25,28.5,7,6,4,2,8,8,0,12,0,6,0,5,6,3,69,6,0,210967,2045,College,41,41,0.0,0.0,0.0,0.0,24.244,24.244,5.17,4.833512352309344,9.084616302661416,0.535,0.0525122329633607,0.2315312089748179,0.227,4.776226279985678,8.843537414965986,0.54,2.616063969447428,4.019572741377252,0.651,2.8499820981023984,9.829110756250444,12.679092854352843,0.522735409953455,0.7531520366089092,3.4297018375956334,4.425349087003222,6.275472507567272,-7.683,3.666,9.19441460794844,0.0,3.900226757369614,0.0525122329633607,0.1742451366511516,0.301,4.5375343119704015,8.265902852369017,0.549,0.1742451366511516,0.4057763456259696,0.429,41.895,41.957,20.349405343566037,9.936363419691588,19.47470028839049,0.522,0.4623781490573683,0.9342898681983935,0.495,9.476368663155135,18.54517720523393,0.511,1.1035107371833066,1.5110708582596468,0.73,7.908096384393545,15.92821221727006,0.496,0.4647615415782825,1.1035107371833066,0.421,-3.5,-1.8,-5.2,-0.4,0.1,-0.3,-8.4,-7.9,-16.3,0.569,0.025,0.442,6.1,21.4,13.7,1.6,0.8,5.7,29.0,13.7,-4.1,-3.7,-7.8
