name,Primary_Position,team_id,conference_id,SOS,player_id,season_id,Pos,Class,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,SI,POT,Stars,player_id.1,season_id.1,game_type,GS,GP,PG_Min,SG_Min,SF_Min,PF_Min,C_Min,Min,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,AOBPM,ADBPM,ABPM,OEPM,DEPM,EPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P,OPM+,DPM+,EPM+
Leo Blanchard,PF,845,52,0.503,214867,2045,PF SF c ,FR,78.0,230,82.0,36.0,8,9,9,9,5,4,6,6,3,8,6,6,4,6,91,11,2,214867,2045,College,14,41,0.0,0.0,0.0,16.145,1.269,17.415,4.391,5.682234279817583,10.066242801504613,0.581,0.326220831530242,1.2948969741353484,0.252,5.3560134482873405,8.768017043374055,0.611,2.922672347791352,4.460570553576779,0.655,4.061116474151992,8.038510996076363,12.099627470228356,0.9686761426051064,0.7253783507534043,0.8045105344719574,4.540461369461736,5.38758284150483,-9.609,5.903,9.25734829066942,0.0,4.387337305682235,0.1664391997603275,0.1664391997603275,1.0,4.460570553576779,6.977131253952932,0.639,0.7323324789454413,1.63110415765121,0.449,30.041,30.329,18.25975139305615,9.083715256025586,16.16274852451449,0.564,0.0725378350753404,0.8836427181905108,0.082,9.001285897985428,15.27910580632398,0.589,0.962774901909064,1.5298888852253618,0.629,7.477991361403277,12.707309835471,0.588,0.5671139833162979,1.04850143427083,0.541,-1.6,-1.7,-3.3,-0.4,-0.5,-0.9,-9.0,-8.8,-17.8,0.608,0.129,0.443,8.8,17.4,13.1,3.5,0.7,1.4,27.4,15.0,-2.3,-3.9,-6.2
Khalil Rogers,PF,845,52,0.503,202996,2045,PF sf ,SR,78.5,220,82.0,28.0,7,5,4,4,6,5,10,7,9,3,6,7,11,8,90,7,0,202996,2045,College,27,37,0.0,0.0,0.0,24.757,0.0,24.757,4.974,5.097143922098495,10.51810091785864,0.499,0.3121651213716628,0.6895587755672552,0.453,4.784978800726831,9.82388296137539,0.487,1.07394120113684,2.397148581279411,0.448,2.392489400363416,8.863946049562346,11.25643544992576,1.0017238969389182,0.9376659969052404,0.5635234070070902,3.652797838140055,4.55206817709416,-11.217,5.497,8.561244933140753,0.0,3.270745003028467,0.0,0.1257978847318641,0.0,4.284116852257372,8.249079811769091,0.519,0.5031915389274565,1.449005264874435,0.347,42.926,43.299,18.41151065844477,9.111064920667914,16.53848818679415,0.557,0.187071294949075,0.9353564747453752,0.2,8.926303147878704,15.605441234208644,0.572,0.8106422781126584,1.1847848680108086,0.684,7.801565856024389,13.482990369292594,0.579,0.3117854915817917,0.9376659969052404,0.333,-2.8,-1.3,-4.2,-0.8,-0.4,-1.2,-5.0,-5.8,-10.8,0.501,0.066,0.228,5.2,19.2,12.3,3.6,0.9,1.0,24.0,13.8,-3.3,-2.2,-5.5
Jacob Boswell,PF,947,52,0.467,203075,2045,PF c ,SR,78.5,225,81.0,27.5,11,5,12,9,4,8,5,7,10,8,12,13,12,7,115,10,2,203075,2045,College,32,32,0.0,0.0,0.0,30.875,0.531,31.406,9.374,6.79672970981438,14.144355942313766,0.481,0.0,0.1087757465174216,0.0,6.79672970981438,14.037334643320817,0.484,2.852731674795607,4.933506438822414,0.578,2.6281623916628654,8.374297443487148,11.002459835150011,1.7000596512158324,1.434184329686206,1.9821343622813048,2.356223025369311,5.2856916327501455,-1.125,3.746,13.26537773255202,0.0,4.496649005228255,0.1105301940418962,0.3807151128109758,0.29,6.524790343520825,13.214498754342255,0.494,0.1631636197761325,0.4368574335941612,0.373,56.998,56.757,16.242930387441195,7.870394841164965,15.638599644096765,0.519,0.4968550134785137,1.4870412460137077,0.334,7.377063622108287,14.149796500872142,0.521,0.8280916891308561,1.0465669432845288,0.791,6.004545694804165,11.61795020878482,0.517,0.5497119298060151,1.4870412460137077,0.37,-0.5,-0.8,-1.3,-0.7,-0.8,-1.5,3.7,1.3,5.0,0.504,0.008,0.349,5.8,17.9,11.9,5.7,1.5,3.6,12.6,17.3,-0.5,-1.1,-1.6
Kip Shelby,PF,842,52,0.469,211081,2045,PF sf ,RS FR,77.5,205,84.0,28.0,9,8,10,9,8,10,4,11,7,9,8,7,8,7,116,12,3,211081,2045,College,34,34,0.0,0.117,0.059,31.558,0.0,31.735,8.941,6.6194064497696505,14.49233955930145,0.479,0.6321202814185207,1.889218242205636,0.335,5.985500517838648,12.604906967608295,0.475,2.1052819542159207,4.5176957965786935,0.466,2.469554658762187,9.527011484083308,11.996566142845497,1.416020856397986,0.5768584219560101,0.8865216852759542,3.0963179886432624,4.372445278077611,-1.382,6.767,10.294275204456984,0.0,4.096282275633014,0.0,0.0,,5.1498160779972135,9.97642941323524,0.516,0.842827041891361,2.6266919038605763,0.321,56.002,56.513,13.21996708721887,6.453382407587635,13.377452975421583,0.494,0.3132022720436005,0.884752180914126,0.354,6.140180135544035,12.49093129014563,0.492,0.6777201705802205,1.251039583812574,0.542,4.73696317661423,9.527011484083308,0.497,0.730805301435068,1.7199582396970607,0.425,-1.6,0.4,-1.2,-0.9,-0.4,-1.3,-2.4,-0.5,-2.9,0.484,0.13,0.312,5.2,19.9,12.7,4.7,0.6,1.6,15.8,17.5,-2.8,-0.9,-3.7
Kyle Rodgers,PF,413,53,0.485,214343,2045,PF pg sg sf ,SO,78.0,185,78.0,30.5,5,9,10,7,12,4,7,10,11,8,6,10,16,5,119,10,2,214343,2045,College,29,42,4.571,0.119,0.0,23.429,0.0,28.144,6.762,4.915454187966968,11.840346047974831,0.492,1.8246165945733384,5.523004325599685,0.33,3.0888714117184426,6.321274085725522,0.489,1.643727880456154,2.5285096342902085,0.65,3.0888714117184426,10.516870772446705,13.605742184165148,2.6209201730239875,1.3133763237295155,0.329330099193437,4.024773889107354,3.9421010077106624,-4.0,13.352,3.837986629964608,0.8906802988596146,2.8548957923712157,0.0943767204089657,0.2359418010224144,0.4,1.8265827762485252,3.3720015729453405,0.542,1.1698780967361384,2.713330711757766,0.431,50.86,50.709,15.965607683054287,7.558815989272122,15.918278806523494,0.501,0.8479757045100474,3.240056005837228,0.262,6.714784357806305,12.676250764164152,0.53,0.6586601983868741,1.5993216194363915,0.412,5.02474905835256,8.966850066063223,0.56,1.0353191741111043,2.115995188230886,0.489,-1.9,0.3,-1.6,-0.8,-0.2,-1.0,-6.6,-2.8,-9.4,0.513,0.466,0.214,6.3,21.7,13.9,8.8,1.3,0.6,23.7,15.2,-3.3,1.1,-2.2
Viktor Rudenko,PF,427,53,0.479,214986,2045,PF c ,RS JR,79.0,210,80.0,32.0,6,8,8,8,10,10,9,8,5,5,8,8,6,7,105,11,1,214986,2045,College,34,41,0.0,0.0,0.0,25.365,3.392,28.781,6.147,4.786157089482144,11.50305788056524,0.429,0.3026571207915005,0.9643282055563672,0.314,4.479325387714208,10.536642384520654,0.425,2.953516040827402,4.4814126782024255,0.659,3.310442714312551,11.12499479361906,14.43543750793161,1.1187877016844434,0.8142779790911742,1.1183306260152444,3.005698303032833,5.131409054937731,-4.267,6.577,8.044417541589263,0.0,4.381222734767999,0.0459203907407793,0.2024671773570728,0.227,3.9199315368719865,8.752009017094908,0.448,0.4571166169195767,1.5779916090922377,0.29,47.909,48.018,16.55837394310467,7.972010496063977,15.900287392227913,0.52,0.6081052938481402,1.7264359198633843,0.352,7.368070306968219,14.171768919988336,0.52,0.7622141696863676,1.1683118830438588,0.652,5.845724519971677,11.174976050647672,0.523,0.7622141696863676,1.8284809862968052,0.417,-1.9,0.3,-1.6,-0.9,-0.3,-1.2,-1.7,-1.9,-3.6,0.476,0.084,0.39,7.5,24.1,16.0,3.8,0.8,2.0,18.2,15.3,-2.1,-1.4,-3.5
Hank Grosso,PF,430,53,0.472,203776,2045,PF C ,SR,80.0,220,87.25,29.5,9,12,10,8,10,7,8,9,11,10,5,12,8,9,130,12,3,203776,2045,College,43,43,0.0,0.0,0.0,24.349,1.21,25.605,9.86,7.807349039157353,18.0409262683927,0.444,0.422127522714481,1.9156549006995256,0.22,7.387231647503417,16.127281498753717,0.458,3.783066655945968,5.23639141272011,0.722,4.114738280935917,12.05109664979513,16.165834930731048,1.3085953204148912,1.030368763557484,2.7536755844781875,2.1950631181153013,4.2038242146702025,9.16,5.479,12.714078957948058,0.1849320575701535,4.116748411996463,0.0,0.0,,6.360054675564847,13.184449626115624,0.482,1.0271769719385704,2.9448420036986414,0.349,49.748,49.788,14.993572748453444,7.331083795292039,16.301116734956214,0.46,0.3273881256527677,0.8857556037599422,0.37,7.007712701855868,15.413352615087977,0.455,0.6547762513055355,1.3999357274845343,0.468,6.025548324897565,13.17184863822608,0.457,0.3273881256527677,0.8415682493773601,0.389,0.2,1.5,1.7,-0.4,-0.1,-0.5,4.1,3.3,7.4,0.487,0.106,0.29,8.9,24.3,16.9,4.0,1.0,4.8,9.7,20.1,-1.3,1.7,0.4
Dorsey Wesley,PF,190,53,0.47,211947,2045,PF c ,RS FR,80.5,225,87.0,32.0,5,9,9,6,6,11,6,8,8,8,9,9,9,5,110,11,2,211947,2045,College,42,42,0.0,0.0,0.0,26.073,0.334,26.405,5.478,4.946493881789859,9.0824942430126,0.562,0.322842822955705,0.8014629520928342,0.403,4.621393416715583,8.278773648801192,0.558,2.153790581117081,3.2306858716756226,0.667,2.6301530681356398,11.354183060907886,13.984336129043523,1.9347992956156592,2.837421588686288,1.9268385907322887,3.176502460829909,4.017806956404433,5.285,5.32,7.847564004154062,0.0,3.765747053777035,0.1602925904185668,0.2664017699914209,0.602,3.763489411658464,6.07305729895697,0.62,0.6953537725199801,1.9347992956156592,0.359,44.294,44.477,13.813881331924366,6.526968995211009,14.508622434067048,0.476,0.7509499291768781,2.039256244800684,0.368,5.782764125278234,12.47161454234773,0.464,0.4788992063313623,0.7464532230141423,0.642,4.602378757560087,10.169300987027002,0.453,0.6947411021426806,1.5491152730624818,0.448,-1.1,1.3,0.3,-0.8,-0.2,-1.0,1.3,5.6,6.9,0.589,0.088,0.356,5.7,23.1,14.7,5.6,2.8,3.7,23.2,12.2,-0.1,4.8,4.7
Neal Barry,PF,790,53,0.458,204872,2045,PF ,SR,79.5,240,81.0,33.5,14,11,6,9,10,9,4,14,3,4,9,8,9,12,128,11,1,204872,2045,College,46,46,0.0,0.0,0.0,30.108,0.609,30.737,14.282,10.33650883093557,17.686523798622975,0.6,0.5353149377520294,1.2238285583475672,0.437,9.795911179982038,16.462695240275405,0.595,3.942664952719716,6.048706615717832,0.652,5.053795629435278,11.78925496134815,16.843050590783427,0.4965750409410273,2.026800964975611,1.035411787494057,2.3367201394636283,4.555459684093751,12.306,4.254,17.610804909401466,0.0792406980225043,4.747398263748261,0.1144587860325063,0.1919385796545105,0.596,8.688302312067478,14.087235204000775,0.617,0.9984327950835548,2.18176055221962,0.458,56.789,56.789,16.53489232069591,7.961048794660938,16.15629787458839,0.512,0.6145556357745338,2.18352145662012,0.281,7.348254063286904,13.974537322368768,0.526,0.3451372624980189,0.6163165401750339,0.56,6.163165401750339,11.48637940446213,0.537,0.8417123034390463,1.8771240909331035,0.448,2.0,0.7,2.7,-0.2,-0.5,-0.7,3.8,3.2,7.0,0.618,0.069,0.342,10.8,25.8,18.2,1.5,2.0,1.9,10.3,20.0,3.1,1.9,5.0
Salomón Acosta,PF,833,53,0.473,212658,2045,PF ,RS SR,78.0,220,83.0,27.0,9,15,11,7,13,9,8,8,12,15,15,14,8,8,154,11,2,212658,2045,College,41,41,0.0,0.0,0.0,31.684,0.0,31.684,12.267,7.417240799865568,17.544950428499416,0.468,1.5963703579230382,5.37052596202319,0.297,5.820870441942531,12.171063686775332,0.478,4.180809947907915,5.777180305830953,0.724,3.443118803562426,11.667754296136405,15.11087309969883,1.4367333221307343,1.6331174807154931,1.385472616836504,2.172744076625777,4.534578250757158,-2.828,9.77,8.35825911611494,0.1629978154931944,4.673164174088389,0.3680053772475214,0.8603596034279953,0.428,3.7724752142497056,7.292891950932616,0.517,1.6400604940346162,4.016131742564276,0.408,59.51,59.763,17.1427137191908,8.32789518598464,15.509596238475313,0.553,0.4902698994361059,1.146194133493968,0.428,7.837625286548534,14.365075381088635,0.546,0.8165587403577466,1.0223717015544735,0.799,6.370162140454797,12.03922159195489,0.529,0.6509044057359905,1.305155363686562,0.499,0.5,0.1,0.6,-0.3,-0.5,-0.8,3.2,1.1,4.2,0.513,0.306,0.329,7.1,25.7,16.1,4.8,1.6,2.6,9.8,19.9,-0.5,0.2,-0.3
Brent Merola,PF,207,53,0.458,204543,2045,PF ,SR,79.0,235,82.0,31.5,12,8,10,8,5,10,10,16,11,11,9,14,9,15,143,11,2,204543,2045,College,41,41,1.417,0.0,0.0,31.515,0.0,32.878,14.073,9.590242750383778,16.540427470099022,0.596,0.5398201724050675,1.931544054386882,0.279,9.052109516017476,14.607196477673376,0.62,4.033468850689114,5.636059987516658,0.716,3.495335616322812,9.811506421675912,13.306842037998726,2.550650314613944,1.7780492356763544,2.605995826334809,2.510163801683564,4.6758623029809465,1.56,4.878,16.375107542299972,0.0843469019382918,4.65088817287741,0.205806440729432,0.328952917559338,0.626,7.938730410432025,12.466472106479529,0.637,0.8637122758481081,1.811771453634508,0.477,59.279,58.941,15.393359461156072,7.40910401927351,16.055038088936392,0.479,0.5785446463412565,1.2419198859876823,0.466,6.827166149200048,14.814814814814811,0.461,1.0349332383230687,1.65589318131691,0.625,5.418978300334232,12.08157309852225,0.449,0.3715579986766427,1.079045146841757,0.344,2.1,0.3,2.4,-0.2,-0.6,-0.8,4.1,3.5,7.6,0.624,0.117,0.341,7.3,20.5,13.9,8.2,1.8,4.3,11.7,19.1,2.9,1.6,4.5
Perry Underwood,PF,832,53,0.502,201622,2045,PF c ,SR,80.0,210,86.25,26.0,11,12,9,10,11,12,8,14,11,7,4,17,11,8,142,11,3,201622,2045,College,0,41,0.317,0.902,0.05,16.977,0.17,18.388,4.365,5.564682974321529,11.132408421565048,0.503,0.0669344042838018,0.3681392235609103,0.182,5.494706097115736,10.758184252160156,0.511,2.08105147864184,4.156018011439698,0.501,3.927832542290373,10.219000242659549,14.146832784949922,3.188511622246562,1.7046833292890071,2.3689638437272507,4.381161007667031,4.295074011162338,-7.951,3.282,9.94888645491055,0.2951198734331264,3.854813192162589,0.1521236460995497,0.2221005233053425,0.685,4.825362054277717,9.498600462455885,0.508,0.517220396738469,1.037483266398929,0.499,32.868,32.968,12.348337782091722,5.920892987139044,14.204683329289006,0.435,0.5156515408881339,0.958505217180296,0.538,5.399174957534578,13.24011162339238,0.408,0.7370783790342149,1.6258189759767048,0.453,3.9947828197039543,9.842877942247028,0.406,0.6673137587964085,1.7744479495268135,0.376,-1.6,1.4,-0.2,-0.4,0.3,-0.1,-4.6,1.4,-3.3,0.512,0.033,0.373,8.4,23.7,15.8,10.6,1.7,4.2,25.3,15.6,-3.1,2.9,-0.2
Frank Ham,PF,832,53,0.502,202135,2045,PF C sg ,SR,80.5,245,82.0,27.0,13,14,17,14,6,9,7,6,5,11,12,6,14,14,157,11,2,202135,2045,College,35,35,0.0,3.571,0.114,18.541,0.686,22.829,16.286,15.482554184080085,29.293420157449702,0.582,3.1271260569540287,6.523957624647682,0.479,12.357857906502092,22.774322091554087,0.543,5.481582272329672,7.012343279230246,0.782,3.0518028962970165,9.383526911839278,12.435329808136297,0.551559918359413,0.970709680535098,1.381208799169343,3.331227524540772,4.829401395697004,-7.971,7.417,21.654193799203032,0.1384974244338614,5.765866459325494,0.8334143259792012,1.805326076392264,0.462,9.993682573622316,17.355914083001263,0.576,1.5283312275245409,3.613081932160561,0.423,41.156,41.413,18.767053823678555,8.900586772269579,17.17818076449424,0.546,0.9658802791394008,2.622364957863473,0.368,7.932291792432329,14.55340110593292,0.545,0.9634655784415522,1.5188467389467075,0.634,5.797696375534253,11.38289908965784,0.509,1.1759592398522205,1.6564846787240726,0.71,2.8,-1.1,1.7,0.7,-0.3,0.4,-5.5,-4.7,-10.2,0.611,0.223,0.239,6.6,22.0,14.0,2.8,1.0,2.4,9.3,32.3,-0.6,-2.0,-2.6
Kwamie Newman,PF,406,53,0.495,207653,2045,PF c ,RS SO,75.0,210,77.0,30.5,10,10,9,8,11,6,11,10,5,9,6,8,7,12,124,11,2,207653,2045,College,3,41,0.0,0.0,0.0,23.805,0.05,23.828,7.977,8.56449823239491,17.183185817872165,0.52,0.7560704977679147,1.7650246432534256,0.428,7.805847289242123,15.41816117461874,0.506,2.709467654117101,4.342889582741981,0.624,4.283539338889892,11.933222887727796,16.21676222661769,1.3856991716770315,0.4332866063463744,0.5581750987638588,4.02549480040255,3.787434688415956,-4.733,6.559,13.722808556756895,0.0,4.2783784481201454,0.1883725130957603,0.3148143369545583,0.598,6.670451319897815,12.584832142027713,0.53,0.9392821200939282,2.518514695636467,0.373,38.753,39.235,13.735185421180068,6.779661016949152,14.920351726774564,0.461,0.1860583662546196,1.6796227857780046,0.111,6.591053905951319,13.238180196253346,0.498,0.6830635911813433,1.1214476870141457,0.609,5.535873582260737,10.63336306868867,0.521,0.3695679877660252,1.4884669300369568,0.248,-0.6,1.6,1.0,-0.3,0.3,0.0,-7.2,-2.5,-9.7,0.539,0.103,0.253,9.3,24.3,17.1,5.4,0.4,0.9,17.4,20.9,-3.3,0.8,-2.5
Rickey Love,PF,780,53,0.483,201176,2045,PF sg ,RS SR,72.5,195,75.0,28.5,10,16,12,10,6,12,11,11,9,13,9,12,6,8,150,11,2,201176,2045,College,41,41,0.0,0.0,1.853,29.585,1.438,32.902,13.413,8.384395424836601,21.00524237472767,0.47,2.987132352941176,8.42694716775599,0.354,5.398965141612201,12.579997276688454,0.429,3.070533769063181,3.9045479302832247,0.786,2.076525054466231,9.279339465885537,11.355864520351767,0.912309368191721,0.9592819089709989,0.2089864158829676,2.411832788671024,4.472651900577283,-13.195,13.696,6.061070261437909,0.1242510893246187,3.7785947712418304,0.0851034858387799,0.2910539215686274,0.292,2.949686819172113,6.6431781045751634,0.444,2.3675789760348582,5.642361111111111,0.42,58.752,58.377,15.961765763913869,7.687959299039006,14.205937269815164,0.562,0.5841341624269832,1.504016992993816,0.388,7.102112133203145,12.698494270003597,0.559,0.8342326601229936,1.2556314987066823,0.664,5.808794559501173,9.776110454459804,0.594,0.459084913578978,1.6718913270637408,0.275,-0.2,-0.8,-1.0,-0.4,-0.5,-0.9,-1.4,-1.2,-2.7,0.502,0.401,0.186,4.2,19.3,11.7,3.4,1.0,0.3,9.6,23.0,-3.0,-1.8,-4.8
Marvin Riggins,PF,414,53,0.478,203597,2045,PF sg sf ,RS JR,78.0,225,83.25,31.5,5,10,13,11,11,8,11,7,6,13,11,10,10,12,138,12,2,203597,2045,College,37,37,0.0,0.0,0.0,31.755,0.0,31.755,11.404,7.851530936785463,14.035449653583646,0.578,0.5088796052744683,1.9065793319235995,0.267,7.340932143655336,12.127151133804391,0.605,3.3936768270668938,5.716299620059484,0.594,4.830917874396135,13.860974426502182,18.69189230089832,0.8355252978492959,1.0309099729710998,1.5922794372444384,3.067031134492066,4.960496222884469,-4.271,5.166,12.546632970584696,0.0928361442054773,4.552409441779703,0.697990269396737,0.9283614420547732,0.752,5.5736070280399534,9.29221035982602,0.6,1.0676156583629894,1.9082985197792564,0.559,58.167,57.716,16.6712869914755,8.05495876360108,15.456719107353244,0.539,0.5613694642733384,1.6875736364266407,0.333,7.491856677524429,13.769145470926606,0.544,0.7017118303416731,1.1262041721533025,0.623,6.322336960288308,11.707325524984403,0.54,0.4678078868944487,0.9373483955922102,0.499,0.4,1.2,1.7,-0.3,-0.1,-0.4,-1.5,-1.8,-3.3,0.592,0.136,0.407,10.2,30.7,20.2,2.8,1.0,2.7,15.6,17.6,1.0,-0.5,0.5
Vince Shepard,PF,804,53,0.495,209348,2045,PF SF ,JR,75.0,200,77.0,29.5,9,15,6,10,12,6,9,8,14,8,14,8,9,10,145,10,2,209348,2045,College,40,40,0.0,0.0,4.476,27.249,0.25,32.075,14.902,9.634503189691207,21.30822776757965,0.479,1.1359299176677995,2.864360880391124,0.397,8.498573272023409,18.447501862925066,0.461,6.682902891623198,8.996564947928972,0.743,4.405590592682794,11.076103199323049,15.481693792005842,2.180985441922175,1.0334335559836525,0.2250508614946978,3.087911888188146,5.403021082764705,-8.55,7.658,12.904163864706202,0.4561894549353883,6.861016702713509,0.4089347703604079,0.8614892495592592,0.475,6.043147161992693,12.675160393304374,0.477,2.0483088275385763,4.907217244324894,0.417,55.021,55.543,18.67742109716796,9.092054804385793,15.976810759231588,0.585,0.4969123021802928,1.6617755612768486,0.299,8.596942909097455,14.316835604846696,0.6,0.992024197468628,1.4835352789730478,0.669,6.616495327944115,10.802441351745491,0.612,0.9884233836847128,2.0236573465603227,0.488,1.8,-0.7,1.1,0.3,-0.3,0.0,-1.8,-4.6,-6.4,0.536,0.134,0.422,10.0,24.6,17.4,8.4,1.0,0.4,10.9,25.8,-1.4,-2.9,-4.3
Jose Perez,PF,841,53,0.496,215928,2045,PF SF c ,FR,79.0,225,81.25,34.0,4,10,9,10,7,4,8,13,5,5,5,6,12,5,108,10,2,215928,2045,College,40,40,0.0,0.0,0.0,28.053,0.024,28.076,6.399,4.5151027141678775,11.09823638006206,0.502,2.1112376762637965,5.9919871165403205,0.352,2.4058289799285126,5.1062492635217405,0.471,1.4258219097372244,2.2585333280961546,0.631,2.2585333280961546,8.617191040012608,10.875724368108765,0.9819710122157196,0.4925234933706338,0.4925234933706338,3.340665383557877,5.417758427076971,-11.975,13.879,2.4549275305392984,0.0981971012215719,2.8477159354255863,0.0962331591971405,0.0962331591971405,1.0,1.1292666640480773,2.551160689736439,0.443,1.176401272634432,2.4549275305392984,0.479,50.918,50.759,18.715892748084084,9.013179928682598,15.61102464587561,0.6,0.6915029846923697,1.627297622096574,0.425,8.325617131937193,13.989637305699482,0.595,0.5910281920447605,0.935794637404204,0.632,7.244035540495282,12.165330286254656,0.595,0.4925234933706338,0.8885123820406234,0.554,-2.4,-1.9,-4.3,-0.7,-0.6,-1.3,-6.0,-7.4,-13.4,0.52,0.54,0.204,4.6,19.3,11.6,3.2,0.5,0.9,21.6,13.7,-2.5,-5.0,-7.5
Miguel Saldivar,PF,828,53,0.466,197022,2045,PF C ,RS SR,82.5,230,84.0,32.0,8,12,12,6,7,18,5,11,7,11,8,16,8,7,133,10,1,197022,2045,College,3,44,0.0,0.021,0.0,14.614,3.477,18.115,5.25,6.4260399179257615,13.635515761984706,0.536,1.7658397065224147,4.100603121308214,0.431,4.663309084126096,9.534912640676492,0.489,1.70055337934465,2.539949014487348,0.67,2.6860660324566314,9.847390567104188,12.53345659956082,0.6342100354411491,3.4980845318093325,1.855806066695974,2.263259342162532,3.849777052063053,7.931,10.382,6.366971336193497,0.0,2.7575701050798984,0.1461170179692843,0.208294472424299,0.701,3.037368650127464,6.152459118323696,0.494,1.4829322887520986,3.1772679226512475,0.467,32.166,31.846,12.563587263706587,5.915970608553664,13.34233498712554,0.47,0.7096652640834014,1.4946932110783142,0.475,5.209445456258243,11.847641776047228,0.44,0.9954154367895496,1.6391383533253785,0.607,3.422721848897821,8.704389876279595,0.393,0.7881680587828926,1.497833322866294,0.526,-0.7,1.0,0.3,-0.8,-0.3,-1.1,5.1,10.3,15.5,0.553,0.301,0.186,6.2,21.5,14.0,1.7,3.5,3.7,13.3,15.2,0.3,5.9,6.2
Dante Patton,PF,849,54,0.492,217069,2045,PF C ,FR,80.5,220,80.0,32.0,10,8,12,8,10,6,6,13,5,5,5,5,9,10,112,10,2,217069,2045,College,5,31,0.0,0.0,0.0,15.743,2.386,18.225,4.354,5.992509363295881,11.66810717372515,0.54,0.6178174717500561,1.9590895995390376,0.315,5.371490764749192,9.70581644738948,0.553,1.338071000992349,2.8906174973590706,0.463,2.884215243765805,10.699919549477071,13.584134793242878,1.6549825538589584,1.2421560740144812,0.8302493966210781,3.508434969109127,4.254223652453741,-1.807,5.836,9.712218700982746,0.0,3.822145395179103,0.0,0.1024360574922372,0.0,4.849707096898108,8.361343192803867,0.58,0.5153814142578188,1.2420371970933768,0.415,31.239,31.075,19.308125502815766,9.551086082059532,17.335478680611423,0.557,0.2059533386967015,0.9300080450522928,0.221,9.341914722445695,16.40547063555913,0.569,2.2880128720836685,2.5937248592115854,0.882,6.648431214802895,12.875301689460985,0.516,0.4119066773934031,0.9332260659694288,0.441,-1.6,-0.7,-2.3,-0.6,-0.4,-1.0,-3.6,-5.0,-8.6,0.539,0.168,0.248,6.5,22.6,14.8,5.4,1.3,1.5,21.3,15.0,-1.9,-0.9,-2.8
